archetype,seed,year,over,ruins,factionsAlive,conquestsYear,capturedYear
passive,7,1,0,22,5,0,0
passive,7,2,0,25,7,0,0
passive,7,3,0,27,8,0,0
passive,7,4,0,31,8,0,0
passive,7,5,0,36,9,0,0
passive,7,6,0,44,10,0,0
passive,7,7,0,52,11,0,0
passive,7,8,0,56,11,0,0
passive,7,9,0,59,11,0,0
passive,7,10,0,60,12,0,0
passive,7,11,0,60,12,0,0
passive,7,12,0,61,12,0,0
passive,7,13,0,63,13,0,0
passive,7,14,0,66,13,0,0
passive,7,15,0,71,14,0,0
passive,7,16,0,74,15,0,0
passive,7,17,0,77,15,0,0
passive,7,18,0,78,16,0,0
passive,7,19,0,79,16,0,0
passive,7,20,0,80,16,0,0
passive,7,21,0,81,16,0,0
passive,7,22,0,81,16,0,0
passive,7,23,0,81,16,0,0
passive,7,24,0,81,16,0,0
passive,7,25,0,82,17,0,0
passive,42,1,0,19,3,0,0
passive,42,2,0,29,3,0,0
passive,42,3,0,33,3,0,0
passive,42,4,0,40,5,0,0
passive,42,5,0,44,5,0,0
passive,42,6,0,51,5,0,0
passive,42,7,0,58,6,0,0
passive,42,8,0,62,6,0,0
passive,42,9,0,65,6,0,0
passive,42,10,0,68,6,0,0
passive,42,11,0,69,6,0,0
passive,42,12,0,69,6,0,0
passive,42,13,0,71,6,0,0
passive,42,14,0,73,6,0,0
passive,42,15,0,74,6,0,0
passive,42,16,0,76,6,0,0
passive,42,17,0,77,6,0,0
passive,42,18,0,79,6,0,0
passive,42,19,0,79,7,0,0
passive,42,20,0,79,6,0,0
passive,42,21,0,79,6,0,0
passive,42,22,0,81,6,0,0
passive,42,23,0,82,9,0,0
passive,42,24,0,85,9,0,0
passive,42,25,0,88,9,0,0
passive,42,26,0,90,9,0,0
passive,42,27,0,92,9,0,0
passive,42,28,0,92,9,0,0
passive,42,29,0,94,9,0,0
passive,42,30,0,95,10,0,0
passive,42,31,0,97,10,0,0
passive,42,32,0,99,10,0,0
passive,42,33,0,100,10,0,0
passive,42,34,0,100,10,0,0
passive,42,35,0,100,10,0,0
passive,42,36,0,101,10,0,0
passive,42,37,0,101,10,0,0
passive,42,38,0,103,10,0,0
passive,42,39,0,104,11,0,0
passive,42,40,0,104,12,0,0
passive,42,41,0,105,12,0,0
passive,42,42,0,105,12,0,0
passive,42,43,0,108,12,0,0
passive,42,44,0,108,13,0,0
passive,42,45,0,110,13,0,0
conquest,7,1,0,22,5,0,19
conquest,7,2,0,25,7,0,17
conquest,7,3,0,27,8,0,0
conquest,7,4,0,31,8,0,0
conquest,7,5,0,36,9,0,0
conquest,7,6,0,44,10,0,0
conquest,7,7,0,52,11,0,0
conquest,7,8,0,56,11,0,0
conquest,7,9,0,59,11,0,0
conquest,7,10,0,60,12,0,0
conquest,7,11,0,60,12,0,0
conquest,7,12,0,61,12,0,0
conquest,7,13,0,63,13,0,0
conquest,7,14,0,67,13,0,0
conquest,7,15,0,72,14,0,0
conquest,7,16,0,75,15,0,0
conquest,7,17,0,79,15,0,0
conquest,7,18,0,80,16,0,0
conquest,7,19,0,80,16,0,0
conquest,7,20,0,80,16,0,0
conquest,7,21,0,81,16,0,0
conquest,7,22,0,81,16,0,0
conquest,7,23,0,81,16,1,0
conquest,7,24,0,85,16,0,0
conquest,7,25,0,87,16,0,0
conquest,7,26,0,88,16,0,0
conquest,7,27,0,89,17,0,0
conquest,7,28,0,90,17,0,0
conquest,7,29,0,92,17,0,0
conquest,7,30,0,94,17,0,0
conquest,7,31,0,96,18,0,0
conquest,7,32,0,97,18,0,0
conquest,7,33,0,98,18,0,0
conquest,7,34,0,98,18,0,0
conquest,7,35,0,99,19,0,33
conquest,7,36,0,99,19,1,0
conquest,7,37,0,99,19,0,0
conquest,7,38,0,99,20,1,0
conquest,42,1,0,19,3,0,0
conquest,42,2,0,29,3,0,10
conquest,42,3,0,33,3,0,0
conquest,42,4,0,40,5,0,0
conquest,42,5,0,44,6,0,0
conquest,42,6,0,51,7,0,0
conquest,42,7,0,58,7,0,0
conquest,42,8,0,62,7,0,0
conquest,42,9,0,65,7,0,0
conquest,42,10,0,67,9,0,0
conquest,42,11,0,68,10,0,0
conquest,42,12,0,68,10,0,0
conquest,42,13,0,72,11,0,0
conquest,42,14,0,74,11,0,0
conquest,42,15,0,77,12,0,0
conquest,42,16,0,78,12,0,0
conquest,42,17,0,79,13,0,0
conquest,42,18,0,81,13,0,0
conquest,42,19,0,81,13,0,0
conquest,42,20,0,81,13,0,0
conquest,42,21,0,84,13,0,0
conquest,42,22,0,84,13,0,0
conquest,42,23,0,86,13,0,0
conquest,42,24,0,87,13,0,0
conquest,42,25,1,88,13,0,0
faith,7,1,0,22,6,0,0
faith,7,2,0,25,7,0,0
faith,7,3,0,27,8,0,0
faith,7,4,0,31,8,0,0
faith,7,5,0,36,8,0,0
faith,7,6,0,42,9,0,0
faith,7,7,0,49,10,0,0
faith,7,8,0,53,10,0,0
faith,7,9,0,58,10,0,0
faith,7,10,0,59,11,0,0
faith,7,11,0,59,11,0,0
faith,7,12,0,61,13,0,0
faith,7,13,0,64,13,0,0
faith,7,14,0,67,13,0,0
faith,7,15,0,69,13,0,0
faith,7,16,0,73,13,0,0
faith,7,17,0,75,13,0,0
faith,7,18,0,76,13,0,0
faith,42,1,0,19,3,0,0
faith,42,2,0,29,3,0,0
faith,42,3,0,33,3,0,0
faith,42,4,0,40,5,0,0
faith,42,5,0,44,5,0,0
faith,42,6,0,51,5,0,0
faith,42,7,0,58,6,0,0
faith,42,8,0,62,6,0,0
faith,42,9,0,65,6,0,0
faith,42,10,0,68,6,0,0
faith,42,11,0,69,6,0,0
faith,42,12,0,69,6,0,0
faith,42,13,0,71,6,0,0
faith,42,14,0,73,6,0,0
faith,42,15,0,74,6,0,0
faith,42,16,0,76,6,0,0
faith,42,17,0,77,6,0,0
faith,42,18,0,79,6,0,0
faith,42,19,0,79,7,0,0
faith,42,20,0,79,6,0,0
faith,42,21,0,79,6,0,0
faith,42,22,0,81,6,0,0
faith,42,23,0,82,9,0,0
faith,42,24,0,85,9,0,0
faith,42,25,0,88,9,0,0
faith,42,26,0,89,9,0,0
merchant,7,1,0,22,5,0,0
merchant,7,2,0,25,7,0,0
merchant,7,3,0,27,8,0,0
merchant,7,4,0,31,8,0,0
merchant,7,5,0,36,9,0,0
merchant,7,6,0,44,10,0,0
merchant,7,7,0,52,11,0,0
merchant,7,8,0,56,11,0,0
merchant,7,9,0,59,11,0,0
merchant,7,10,0,60,12,0,0
merchant,7,11,0,60,12,0,0
merchant,7,12,0,61,12,0,0
merchant,7,13,0,63,13,0,0
merchant,7,14,0,66,13,0,0
merchant,7,15,0,71,14,0,0
merchant,7,16,0,74,15,0,0
merchant,7,17,0,77,15,0,0
merchant,7,18,0,78,16,0,0
merchant,7,19,0,79,16,0,0
merchant,7,20,0,80,16,0,0
merchant,7,21,0,81,16,0,0
merchant,7,22,0,81,16,0,0
merchant,7,23,0,81,16,0,0
merchant,7,24,0,81,16,0,0
merchant,7,25,0,82,16,0,0
merchant,7,26,0,82,16,0,0
merchant,7,27,0,83,16,0,0
merchant,7,28,0,83,16,0,0
merchant,7,29,0,83,16,0,0
merchant,7,30,0,84,16,0,0
merchant,7,31,0,85,16,0,0
merchant,7,32,0,85,17,0,0
merchant,7,33,0,85,17,0,0
merchant,7,34,0,85,17,0,0
merchant,7,35,0,86,17,0,0
merchant,7,36,0,86,17,0,0
merchant,7,37,0,86,17,0,0
merchant,7,38,0,89,17,0,0
merchant,7,39,0,91,17,0,0
merchant,7,40,0,91,17,0,0
merchant,7,41,0,92,18,0,0
merchant,7,42,0,94,18,0,0
merchant,7,43,0,94,18,0,0
merchant,7,44,0,95,18,0,0
merchant,7,45,0,95,18,0,0
merchant,7,46,0,96,18,0,0
merchant,7,47,0,97,18,0,0
merchant,7,48,0,98,19,0,0
merchant,7,49,0,101,19,0,0
merchant,7,50,0,101,19,0,0
merchant,7,51,0,101,19,0,0
merchant,7,52,0,101,19,0,0
merchant,7,53,0,101,20,0,0
merchant,7,54,0,102,20,0,0
merchant,7,55,0,102,20,0,0
merchant,7,56,0,103,20,0,0
merchant,7,57,0,103,20,0,0
merchant,7,58,0,103,20,0,0
merchant,7,59,0,104,20,0,0
merchant,7,60,0,104,21,0,0
merchant,7,61,0,104,21,0,0
merchant,7,62,0,106,21,0,0
merchant,7,63,0,107,21,0,0
merchant,7,64,0,107,21,0,0
merchant,7,65,0,108,21,0,0
merchant,7,66,0,109,21,0,0
merchant,7,67,0,109,21,0,0
merchant,7,68,0,111,21,0,0
merchant,7,69,0,111,21,0,0
merchant,7,70,0,112,22,0,0
merchant,7,71,0,113,22,0,0
merchant,7,72,0,113,22,0,0
merchant,7,73,0,113,22,0,0
merchant,7,74,0,113,22,0,0
merchant,7,75,0,114,22,0,0
merchant,7,76,0,114,22,0,0
merchant,7,77,0,114,22,0,0
merchant,7,78,0,115,23,0,0
merchant,7,79,0,118,23,0,0
merchant,7,80,0,120,23,0,0
merchant,7,81,0,120,23,0,0
merchant,7,82,0,121,23,0,0
merchant,7,83,0,122,23,0,0
merchant,7,84,0,122,23,0,0
merchant,7,85,0,122,24,0,0
merchant,7,86,0,123,24,0,0
merchant,7,87,0,124,26,0,0
merchant,7,88,0,124,27,0,0
merchant,7,89,0,124,27,0,0
merchant,7,90,0,124,27,0,0
merchant,7,91,0,124,28,0,0
merchant,7,92,0,124,28,0,0
merchant,7,93,0,124,28,0,0
merchant,7,94,0,124,29,0,0
merchant,7,95,0,124,29,0,0
merchant,7,96,0,125,29,0,0
merchant,7,97,0,126,29,0,0
merchant,7,98,0,126,29,0,0
merchant,7,99,0,126,29,0,0
merchant,7,100,0,126,29,0,0
merchant,42,1,0,19,3,0,0
merchant,42,2,0,29,3,0,0
merchant,42,3,0,33,3,0,0
merchant,42,4,0,40,5,0,0
merchant,42,5,0,44,5,0,0
merchant,42,6,0,51,5,0,0
merchant,42,7,0,58,6,0,0
merchant,42,8,0,62,6,0,0
merchant,42,9,0,65,6,0,0
merchant,42,10,0,68,6,0,0
merchant,42,11,0,69,6,0,0
merchant,42,12,0,69,6,0,0
merchant,42,13,0,71,6,0,0
merchant,42,14,0,73,6,0,0
merchant,42,15,0,74,6,0,0
merchant,42,16,0,76,6,0,0
merchant,42,17,0,77,6,0,0
merchant,42,18,0,79,6,0,0
merchant,42,19,0,79,7,0,0
merchant,42,20,0,79,6,0,0
merchant,42,21,0,79,6,0,0
merchant,42,22,0,81,6,0,0
merchant,42,23,0,82,9,0,0
merchant,42,24,0,85,9,0,0
merchant,42,25,0,88,9,0,0
merchant,42,26,0,90,9,0,0
merchant,42,27,0,92,10,0,0
merchant,42,28,0,92,10,0,0
merchant,42,29,0,93,10,0,0
merchant,42,30,0,95,11,0,0
merchant,42,31,0,97,11,0,0
merchant,42,32,0,99,12,0,0
merchant,42,33,0,99,11,0,0
merchant,42,34,0,100,12,0,0
merchant,42,35,0,100,12,0,0
merchant,42,36,0,100,12,0,0
merchant,42,37,0,100,14,0,0
merchant,42,38,0,101,14,0,0
merchant,42,39,0,101,14,0,0
merchant,42,40,0,102,15,0,0
merchant,42,41,0,103,15,0,0
merchant,42,42,0,103,15,0,0
merchant,42,43,0,103,15,0,0
merchant,42,44,0,106,15,0,0
merchant,42,45,0,106,15,0,0
merchant,42,46,0,107,16,0,0
merchant,42,47,0,107,17,0,0
merchant,42,48,0,110,18,0,0
merchant,42,49,0,110,18,0,0
merchant,42,50,0,112,17,0,0
merchant,42,51,0,112,17,0,0
merchant,42,52,0,112,17,0,0
merchant,42,53,0,114,17,0,0
merchant,42,54,0,114,18,0,0
merchant,42,55,0,115,19,0,0
merchant,42,56,0,116,20,0,0
merchant,42,57,0,117,20,0,0
merchant,42,58,0,117,20,0,0
merchant,42,59,0,117,20,0,0
merchant,42,60,0,118,20,0,0
merchant,42,61,0,119,22,0,0
merchant,42,62,0,119,22,0,0
merchant,42,63,0,119,22,0,0
merchant,42,64,0,120,22,0,0
merchant,42,65,0,120,23,0,0
merchant,42,66,0,120,23,0,0
merchant,42,67,0,122,26,0,0
merchant,42,68,0,123,27,0,0
merchant,42,69,0,123,27,0,0
merchant,42,70,0,124,27,0,0
merchant,42,71,0,125,27,0,0
merchant,42,72,0,125,27,0,0
merchant,42,73,0,125,27,0,0
merchant,42,74,0,126,27,0,0
merchant,42,75,0,126,28,0,0
merchant,42,76,0,126,29,0,0
merchant,42,77,0,128,30,0,0
merchant,42,78,0,128,30,0,0
merchant,42,79,0,131,30,0,0
merchant,42,80,0,133,30,0,0
merchant,42,81,0,134,31,0,0
merchant,42,82,0,134,31,0,0
merchant,42,83,0,134,33,0,0
merchant,42,84,0,134,34,0,0
merchant,42,85,0,137,34,0,0
merchant,42,86,0,139,35,0,0
merchant,42,87,0,139,36,0,0
merchant,42,88,0,139,36,0,0
merchant,42,89,0,140,37,0,0
merchant,42,90,0,142,38,0,0
merchant,42,91,0,143,38,0,0
merchant,42,92,0,144,38,0,0
merchant,42,93,0,145,38,0,0
merchant,42,94,0,146,38,0,0
merchant,42,95,0,147,39,0,0
merchant,42,96,0,148,39,0,0
merchant,42,97,0,148,39,0,0
merchant,42,98,0,148,39,0,0
merchant,42,99,0,148,39,0,0
merchant,42,100,0,148,39,0,0
nomad,7,1,0,22,5,0,0
nomad,7,2,0,25,7,0,35
nomad,7,3,0,27,8,0,0
nomad,7,4,0,31,8,0,0
nomad,7,5,0,36,9,0,0
nomad,7,6,0,44,10,0,0
nomad,7,7,0,52,11,0,0
nomad,7,8,0,56,11,0,0
nomad,7,9,0,59,11,0,0
nomad,7,10,0,60,12,0,0
nomad,7,11,0,60,12,0,0
nomad,7,12,0,61,12,0,0
nomad,7,13,0,63,13,0,0
nomad,7,14,0,66,13,0,0
nomad,7,15,0,71,14,0,0
nomad,7,16,0,74,15,0,0
nomad,7,17,0,77,15,0,0
nomad,7,18,0,78,16,0,0
nomad,7,19,0,79,16,0,0
nomad,7,20,0,80,16,0,0
nomad,7,21,0,81,16,0,0
nomad,7,22,0,81,16,0,0
nomad,7,23,0,81,16,0,0
nomad,7,24,0,81,16,0,0
nomad,7,25,0,82,17,0,0
nomad,42,1,0,19,3,0,0
nomad,42,2,0,29,3,0,6
nomad,42,3,0,33,3,0,0
nomad,42,4,0,40,5,0,3
nomad,42,5,0,44,5,0,0
nomad,42,6,0,51,5,0,0
nomad,42,7,0,58,6,0,0
nomad,42,8,0,61,6,0,0
nomad,42,9,0,64,6,0,0
nomad,42,10,0,68,6,0,0
nomad,42,11,0,69,7,0,0
nomad,42,12,0,69,7,0,0
nomad,42,13,0,71,7,0,0
nomad,42,14,0,73,8,0,0
nomad,42,15,0,73,9,0,0
nomad,42,16,0,76,9,0,0
nomad,42,17,0,77,9,0,0
nomad,42,18,0,80,9,0,0
nomad,42,19,0,80,11,0,0
nomad,42,20,0,80,11,0,0
nomad,42,21,0,82,12,0,0
nomad,42,22,0,84,12,0,0
nomad,42,23,0,87,12,0,0
nomad,42,24,0,89,12,0,0
nomad,42,25,0,91,13,0,0
nomad,42,26,0,91,13,0,0
nomad,42,27,0,92,13,0,0
nomad,42,28,0,93,14,0,0
builder,7,1,0,22,5,0,0
builder,7,2,0,25,7,0,0
builder,7,3,0,27,8,0,0
builder,7,4,0,31,8,0,0
builder,7,5,0,36,9,0,0
builder,7,6,0,44,10,0,0
builder,7,7,0,52,11,0,0
builder,7,8,0,56,11,0,0
builder,7,9,0,59,11,0,0
builder,7,10,0,60,12,0,0
builder,7,11,0,60,12,0,0
builder,7,12,0,61,12,0,0
builder,7,13,0,63,13,0,0
builder,7,14,0,66,13,0,0
builder,7,15,0,71,14,0,0
builder,7,16,0,74,14,0,0
builder,7,17,0,78,14,0,0
builder,7,18,0,79,14,0,0
builder,7,19,0,81,14,0,0
builder,7,20,0,81,14,0,0
builder,7,21,0,83,14,0,0
builder,7,22,0,84,14,0,0
builder,7,23,0,85,15,0,0
builder,7,24,0,85,15,0,0
builder,7,25,0,89,15,0,0
builder,7,26,0,90,15,0,0
builder,7,27,0,90,15,0,0
builder,7,28,0,90,15,0,0
builder,7,29,0,91,15,0,0
builder,7,30,1,93,16,0,0
builder,42,1,0,19,3,0,0
builder,42,2,0,29,3,0,0
builder,42,3,0,33,3,0,0
builder,42,4,0,40,5,0,0
builder,42,5,0,44,5,0,0
builder,42,6,0,51,5,0,0
builder,42,7,0,58,6,0,0
builder,42,8,0,62,6,0,0
builder,42,9,0,65,6,0,0
builder,42,10,0,68,6,0,0
builder,42,11,0,69,6,0,0
builder,42,12,0,69,6,0,0
builder,42,13,0,71,6,0,0
builder,42,14,0,73,6,0,0
builder,42,15,0,74,6,0,0
builder,42,16,0,76,6,0,0
builder,42,17,0,77,6,0,0
builder,42,18,0,79,6,0,0
builder,42,19,0,79,7,0,0
builder,42,20,0,79,6,0,0
builder,42,21,0,79,6,0,0
builder,42,22,0,81,6,0,0
builder,42,23,0,82,9,0,0
builder,42,24,0,85,9,0,0
builder,42,25,0,88,9,0,0
builder,42,26,0,90,9,0,0
builder,42,27,0,92,10,0,0
builder,42,28,0,92,10,0,0
builder,42,29,0,94,10,0,0
builder,42,30,0,94,11,0,0
builder,42,31,0,94,11,0,0
builder,42,32,0,97,13,0,0
builder,42,33,0,98,14,0,0
builder,42,34,0,99,15,0,0
builder,42,35,0,100,15,0,0
builder,42,36,0,100,15,0,0
builder,42,37,0,100,15,0,0
builder,42,38,0,101,15,0,0
builder,42,39,0,101,15,0,0
builder,42,40,0,103,16,0,0
