archetype,seed,year,over,ruins,factionsAlive,conquestsYear,capturedYear
builder,42,41,0,103,16,0,0
builder,42,42,0,103,16,0,0
builder,42,43,0,103,16,0,0
builder,42,44,0,103,16,0,0
builder,42,45,0,105,16,0,0
builder,42,46,0,106,16,0,0
builder,42,47,0,108,16,0,0
builder,42,48,0,109,16,0,0
builder,42,49,0,112,16,0,0
builder,42,50,0,113,17,0,0
builder,42,51,0,114,16,0,0
builder,42,52,0,114,16,0,0
builder,42,53,0,115,16,0,0
builder,42,54,0,116,17,0,0
builder,42,55,0,120,16,0,0
builder,42,56,0,120,16,0,0
builder,42,57,0,120,17,0,0
builder,42,58,0,120,17,0,0
builder,42,59,0,120,17,0,0
builder,42,60,0,121,18,0,0
builder,42,61,0,121,18,0,0
builder,42,62,0,124,18,0,0
builder,42,63,0,124,18,0,0
builder,42,64,0,124,19,0,0
builder,42,65,0,124,21,0,0
builder,42,66,0,124,20,0,0
builder,42,67,0,126,20,0,0
builder,42,68,0,126,20,0,0
builder,42,69,0,128,20,0,0
builder,42,70,0,128,20,0,0
builder,42,71,0,128,21,0,0
builder,42,72,0,128,21,0,0
builder,42,73,0,129,21,0,0
builder,42,74,0,129,21,0,0
builder,42,75,0,129,21,0,0
builder,42,76,0,131,21,0,0
builder,42,77,0,133,21,0,0
builder,42,78,0,138,22,0,0
builder,42,79,0,139,21,0,0
builder,42,80,0,139,21,0,0
builder,42,81,0,139,21,0,0
builder,42,82,0,140,21,0,0
builder,42,83,0,140,21,0,0
builder,42,84,0,142,21,0,0
builder,42,85,0,143,22,0,0
builder,42,86,0,146,23,0,0
builder,42,87,0,150,24,0,0
builder,42,88,0,150,24,0,0
builder,42,89,0,151,24,0,0
builder,42,90,0,152,25,0,0
builder,42,91,0,152,28,0,0
builder,42,92,0,152,28,0,0
builder,42,93,0,152,29,0,0
builder,42,94,0,152,29,0,0
builder,42,95,0,152,29,0,0
builder,42,96,0,153,29,0,0
builder,42,97,0,153,29,0,0
builder,42,98,0,153,29,0,0
builder,42,99,0,154,31,0,0
builder,42,100,0,155,32,0,0
isolationist,7,1,0,22,5,0,0
isolationist,7,2,0,25,7,0,0
isolationist,7,3,0,27,8,0,0
isolationist,7,4,0,31,8,0,0
isolationist,7,5,0,36,9,0,0
isolationist,7,6,0,44,10,0,0
isolationist,7,7,0,52,11,0,0
isolationist,7,8,0,56,11,0,0
isolationist,7,9,0,59,11,0,0
isolationist,7,10,0,60,12,0,0
isolationist,7,11,0,60,12,0,0
isolationist,7,12,0,61,12,0,0
isolationist,7,13,0,63,13,0,0
isolationist,7,14,0,66,13,0,0
isolationist,7,15,0,71,14,0,0
isolationist,7,16,0,74,15,0,0
isolationist,7,17,0,77,15,0,0
isolationist,7,18,0,78,16,0,0
isolationist,7,19,0,79,16,0,0
isolationist,7,20,0,80,16,0,0
isolationist,7,21,0,81,16,0,0
isolationist,7,22,0,81,16,0,0
isolationist,7,23,0,81,16,0,0
isolationist,42,1,0,19,3,0,0
isolationist,42,2,0,29,3,0,0
isolationist,42,3,0,33,3,0,0
isolationist,42,4,0,40,5,0,0
isolationist,42,5,0,44,5,0,0
isolationist,42,6,0,51,5,0,0
isolationist,42,7,0,58,6,0,0
isolationist,42,8,0,62,6,0,0
isolationist,42,9,0,65,6,0,0
isolationist,42,10,0,68,6,0,0
isolationist,42,11,0,69,6,0,0
isolationist,42,12,0,69,6,0,0
isolationist,42,13,0,71,6,0,0
isolationist,42,14,0,73,6,0,0
isolationist,42,15,0,74,6,0,0
isolationist,42,16,0,76,6,0,0
isolationist,42,17,0,77,6,0,0
isolationist,42,18,0,79,6,0,0
isolationist,42,19,0,80,8,0,0
isolationist,42,20,0,80,7,0,0
isolationist,42,21,0,80,7,0,0
isolationist,42,22,0,81,9,0,0
isolationist,42,23,0,82,9,0,0
expansionist,7,1,0,22,5,0,0
expansionist,7,2,0,25,7,0,0
expansionist,7,3,0,27,8,0,0
expansionist,7,4,0,31,8,0,0
expansionist,7,5,0,36,9,0,0
expansionist,7,6,0,44,10,0,0
expansionist,7,7,0,52,11,0,0
expansionist,7,8,0,56,11,0,0
expansionist,7,9,0,59,11,0,0
expansionist,7,10,0,60,12,0,0
expansionist,7,11,0,60,12,0,0
expansionist,7,12,0,61,12,0,0
expansionist,7,13,0,63,13,0,0
expansionist,7,14,0,66,13,0,0
expansionist,7,15,0,71,14,0,0
expansionist,7,16,0,74,14,0,0
expansionist,7,17,0,78,14,0,0
expansionist,7,18,0,79,14,0,0
expansionist,7,19,0,81,14,0,0
expansionist,7,20,0,81,14,0,0
expansionist,7,21,0,83,14,0,0
expansionist,7,22,0,84,14,0,0
expansionist,42,1,0,19,3,0,0
expansionist,42,2,0,29,3,0,0
expansionist,42,3,0,34,3,0,0
expansionist,42,4,0,41,3,0,0
expansionist,42,5,0,44,5,0,0
expansionist,42,6,0,50,5,0,0
expansionist,42,7,0,57,8,0,0
expansionist,42,8,0,61,9,0,0
expansionist,42,9,0,65,9,0,0
expansionist,42,10,0,69,9,0,0
expansionist,42,11,0,71,11,0,0
expansionist,42,12,0,71,12,0,0
expansionist,42,13,0,72,12,0,0
expansionist,42,14,0,74,12,0,0
expansionist,42,15,0,78,12,0,0
expansionist,42,16,0,80,12,0,0
expansionist,42,17,0,81,13,0,0
expansionist,42,18,0,84,13,0,0
expansionist,42,19,0,84,13,0,0
expansionist,42,20,0,86,13,0,0
expansionist,42,21,0,88,13,0,0
expansionist,42,22,0,90,13,0,0
expansionist,42,23,0,93,13,0,0
expansionist,42,24,1,94,13,0,0
balanced,7,1,0,22,5,0,0
balanced,7,2,0,25,7,0,0
balanced,7,3,0,27,8,0,0
balanced,7,4,0,31,8,0,0
balanced,7,5,0,36,9,0,0
balanced,7,6,0,44,10,0,0
balanced,7,7,0,52,11,0,0
balanced,7,8,0,56,11,0,0
balanced,7,9,0,59,11,0,0
balanced,7,10,0,60,12,0,0
balanced,7,11,0,60,12,0,0
balanced,7,12,0,61,12,0,0
balanced,7,13,0,63,13,0,0
balanced,7,14,0,67,13,0,0
balanced,7,15,0,72,14,0,0
balanced,7,16,0,75,15,0,0
balanced,7,17,0,79,15,0,0
balanced,7,18,0,80,16,0,0
balanced,7,19,0,80,16,0,0
balanced,7,20,0,80,16,0,0
balanced,7,21,0,81,16,0,0
balanced,7,22,0,81,16,0,0
balanced,7,23,0,81,16,0,0
balanced,7,24,0,86,16,0,0
balanced,7,25,0,87,16,0,0
balanced,7,26,0,88,16,0,0
balanced,7,27,0,88,17,0,0
balanced,7,28,0,89,18,0,0
balanced,7,29,0,90,18,0,0
balanced,7,30,0,91,18,0,0
balanced,7,31,0,96,18,0,0
balanced,7,32,0,98,18,0,0
balanced,7,33,0,99,18,0,0
balanced,7,34,0,99,19,0,0
balanced,7,35,0,100,19,0,0
balanced,7,36,0,101,19,0,0
balanced,7,37,0,101,19,0,0
balanced,7,38,0,102,19,0,0
balanced,7,39,0,104,19,0,0
balanced,7,40,0,104,19,0,0
balanced,7,41,0,106,19,0,0
balanced,7,42,0,108,19,0,0
balanced,7,43,0,108,19,0,0
balanced,7,44,0,109,20,0,0
balanced,7,45,0,109,20,0,0
balanced,7,46,0,110,20,0,0
balanced,7,47,0,110,20,0,0
balanced,7,48,0,110,21,0,0
balanced,7,49,0,111,21,0,0
balanced,7,50,0,112,21,0,0
balanced,7,51,0,112,21,0,0
balanced,7,52,0,112,21,0,0
balanced,7,53,0,113,21,0,0
balanced,7,54,0,114,21,0,0
balanced,7,55,0,114,21,0,0
balanced,7,56,0,114,21,0,0
balanced,7,57,0,115,21,0,0
balanced,7,58,0,116,21,0,0
balanced,7,59,0,116,21,0,0
balanced,7,60,0,116,22,0,0
balanced,7,61,0,117,22,0,0
balanced,7,62,0,119,22,0,0
balanced,7,63,0,122,22,0,0
balanced,7,64,0,123,22,0,0
balanced,7,65,0,124,22,0,0
balanced,7,66,0,125,22,0,0
balanced,7,67,0,125,22,0,0
balanced,7,68,0,126,22,0,0
balanced,7,69,0,126,23,0,0
balanced,7,70,0,126,23,0,0
balanced,7,71,0,128,23,0,0
balanced,7,72,0,129,23,0,0
balanced,7,73,0,129,23,0,0
balanced,7,74,0,130,23,0,0
balanced,7,75,0,130,23,0,0
balanced,7,76,0,130,23,0,0
balanced,7,77,0,131,23,0,0
balanced,7,78,0,133,23,0,0
balanced,7,79,0,133,23,0,0
balanced,7,80,0,133,23,0,0
balanced,7,81,0,134,23,0,0
balanced,7,82,0,134,23,0,0
balanced,7,83,0,134,23,0,0
balanced,7,84,0,134,23,0,0
balanced,7,85,0,135,24,0,0
balanced,7,86,0,135,24,0,0
balanced,7,87,0,135,24,0,0
balanced,7,88,0,136,24,0,0
balanced,7,89,0,136,24,0,0
balanced,7,90,0,136,24,0,0
balanced,7,91,0,136,24,0,0
balanced,7,92,0,136,24,0,0
balanced,7,93,0,136,24,0,0
balanced,7,94,0,136,24,0,0
balanced,7,95,0,137,25,0,0
balanced,7,96,0,137,25,0,0
balanced,7,97,0,137,25,0,0
balanced,7,98,0,138,25,0,0
balanced,7,99,0,139,25,0,0
balanced,7,100,0,139,25,0,0
balanced,42,1,0,19,3,0,0
balanced,42,2,0,29,3,0,0
balanced,42,3,0,33,3,0,0
balanced,42,4,0,40,5,0,0
balanced,42,5,0,44,5,0,0
balanced,42,6,0,51,5,0,0
balanced,42,7,0,58,6,0,0
balanced,42,8,0,62,6,0,0
balanced,42,9,0,65,6,0,0
balanced,42,10,0,68,6,0,0
balanced,42,11,0,69,6,0,0
balanced,42,12,0,69,6,0,0
balanced,42,13,0,71,6,0,0
balanced,42,14,0,73,6,0,0
balanced,42,15,0,74,6,0,0
balanced,42,16,0,76,6,0,0
balanced,42,17,0,77,6,0,0
balanced,42,18,0,79,6,0,0
balanced,42,19,0,79,7,0,0
balanced,42,20,0,79,6,0,0
balanced,42,21,0,79,6,0,0
balanced,42,22,1,81,6,0,0
exploit-hunter,7,1,0,22,5,0,19
exploit-hunter,7,2,0,25,7,0,18
exploit-hunter,7,3,0,27,8,0,0
exploit-hunter,7,4,0,31,8,0,0
exploit-hunter,7,5,0,36,9,0,0
exploit-hunter,7,6,0,44,10,0,0
exploit-hunter,7,7,0,52,11,0,0
exploit-hunter,7,8,0,56,11,0,0
exploit-hunter,7,9,0,59,11,0,0
exploit-hunter,7,10,0,60,12,0,0
exploit-hunter,7,11,0,60,12,0,0
exploit-hunter,7,12,0,61,12,0,0
exploit-hunter,7,13,0,63,13,0,0
exploit-hunter,7,14,0,67,13,0,0
exploit-hunter,7,15,0,72,14,0,0
exploit-hunter,7,16,0,75,15,0,0
exploit-hunter,7,17,0,79,15,0,0
exploit-hunter,7,18,0,80,16,0,0
exploit-hunter,7,19,0,80,16,0,0
exploit-hunter,7,20,0,81,16,0,0
exploit-hunter,7,21,0,82,16,0,0
exploit-hunter,7,22,0,82,16,0,0
exploit-hunter,7,23,0,82,16,0,0
exploit-hunter,7,24,0,85,16,0,0
exploit-hunter,7,25,0,85,16,0,0
exploit-hunter,7,26,0,86,16,0,0
exploit-hunter,7,27,0,86,16,0,0
exploit-hunter,7,28,0,87,16,0,0
exploit-hunter,7,29,0,88,17,0,0
exploit-hunter,7,30,0,88,17,0,0
exploit-hunter,7,31,0,91,17,0,0
exploit-hunter,7,32,0,93,17,0,0
exploit-hunter,7,33,0,95,18,0,0
exploit-hunter,7,34,0,96,18,0,0
exploit-hunter,7,35,0,96,18,0,0
exploit-hunter,7,36,0,96,17,0,0
exploit-hunter,7,37,0,96,17,0,0
exploit-hunter,7,38,0,97,17,0,0
exploit-hunter,7,39,0,97,17,0,0
exploit-hunter,7,40,0,98,17,0,0
exploit-hunter,7,41,0,100,17,0,0
exploit-hunter,7,42,0,100,17,0,0
exploit-hunter,7,43,0,100,17,0,0
exploit-hunter,7,44,0,102,18,0,0
exploit-hunter,7,45,0,103,18,0,0
exploit-hunter,7,46,0,106,17,0,0
exploit-hunter,7,47,0,109,17,0,0
exploit-hunter,7,48,0,110,17,0,0
exploit-hunter,7,49,0,112,17,0,0
exploit-hunter,7,50,0,112,17,0,0
exploit-hunter,7,51,0,112,17,0,0
exploit-hunter,7,52,0,114,17,0,0
exploit-hunter,7,53,0,114,17,0,0
exploit-hunter,7,54,0,114,17,0,0
exploit-hunter,7,55,0,115,17,0,0
exploit-hunter,7,56,0,115,17,0,0
exploit-hunter,7,57,0,115,17,0,0
exploit-hunter,7,58,0,117,17,0,0
exploit-hunter,7,59,0,118,17,0,0
exploit-hunter,7,60,0,118,18,0,0
exploit-hunter,42,1,0,19,3,0,0
exploit-hunter,42,2,0,29,3,0,22
exploit-hunter,42,3,0,33,3,0,6
exploit-hunter,42,4,0,40,5,0,0
exploit-hunter,42,5,0,44,5,0,0
exploit-hunter,42,6,0,51,5,0,0
exploit-hunter,42,7,0,58,6,0,0
exploit-hunter,42,8,0,62,6,0,0
exploit-hunter,42,9,0,65,6,0,0
exploit-hunter,42,10,0,68,6,0,0
exploit-hunter,42,11,0,69,6,0,0
exploit-hunter,42,12,0,69,6,0,0
exploit-hunter,42,13,0,71,6,0,0
exploit-hunter,42,14,0,73,6,0,0
exploit-hunter,42,15,0,74,6,0,0
exploit-hunter,42,16,0,76,6,0,0
exploit-hunter,42,17,0,77,6,0,0
exploit-hunter,42,18,0,79,6,0,0
exploit-hunter,42,19,0,79,7,0,0
exploit-hunter,42,20,0,79,6,0,0
exploit-hunter,42,21,0,79,6,0,0
exploit-hunter,42,22,0,81,6,0,0
exploit-hunter,42,23,0,81,9,0,0
exploit-hunter,42,24,0,84,9,0,0
exploit-hunter,42,25,0,86,9,0,0
exploit-hunter,42,26,0,86,9,0,0
exploit-hunter,42,27,0,89,9,0,0
exploit-hunter,42,28,0,90,9,0,0
exploit-hunter,42,29,0,92,9,0,0
exploit-hunter,42,30,0,93,9,0,0
exploit-hunter,42,31,0,94,8,0,0
exploit-hunter,42,32,0,95,9,0,0
exploit-hunter,42,33,0,98,9,0,0
exploit-hunter,42,34,0,100,9,0,0
exploit-hunter,42,35,0,100,9,0,0
exploit-hunter,42,36,0,100,9,0,0
exploit-hunter,42,37,0,100,10,0,0
exploit-hunter,42,38,0,102,10,0,0
exploit-hunter,42,39,0,103,11,0,0
exploit-hunter,42,40,0,104,12,0,0
exploit-hunter,42,41,0,104,12,0,0
exploit-hunter,42,42,0,105,12,0,0
exploit-hunter,42,43,0,105,12,0,0
exploit-hunter,42,44,0,106,12,0,0
exploit-hunter,42,45,0,106,12,0,0
exploit-hunter,42,46,0,107,13,0,0
exploit-hunter,42,47,0,107,14,0,0
exploit-hunter,42,48,0,108,14,0,0
exploit-hunter,42,49,0,109,14,0,0
exploit-hunter,42,50,0,109,14,0,0
exploit-hunter,42,51,0,110,14,0,0
exploit-hunter,42,52,0,110,14,0,0
exploit-hunter,42,53,0,111,14,0,0
exploit-hunter,42,54,0,111,14,0,0
exploit-hunter,42,55,0,114,15,0,0
exploit-hunter,42,56,0,114,15,0,0
exploit-hunter,42,57,0,115,15,0,0
exploit-hunter,42,58,0,116,15,0,0
exploit-hunter,42,59,0,116,15,0,0
exploit-hunter,42,60,0,118,15,0,0
exploit-hunter,42,61,0,118,15,0,0
exploit-hunter,42,62,0,119,16,0,0
exploit-hunter,42,63,0,119,16,0,0
exploit-hunter,42,64,0,120,17,0,0
exploit-hunter,42,65,0,120,18,0,0
exploit-hunter,42,66,0,120,18,0,0
exploit-hunter,42,67,0,124,18,0,0
exploit-hunter,42,68,0,124,18,0,0
exploit-hunter,42,69,0,125,18,0,0
exploit-hunter,42,70,0,126,18,0,0
exploit-hunter,42,71,0,126,18,0,0
exploit-hunter,42,72,0,126,18,0,0
exploit-hunter,42,73,0,128,18,0,0
exploit-hunter,42,74,0,128,19,0,0
exploit-hunter,42,75,0,128,20,0,0
exploit-hunter,42,76,0,130,19,0,0
exploit-hunter,42,77,0,131,20,0,0
exploit-hunter,42,78,0,133,20,0,0
exploit-hunter,42,79,0,135,20,0,0
exploit-hunter,42,80,0,136,20,0,0
exploit-hunter,42,81,0,136,20,0,0
exploit-hunter,42,82,0,136,20,0,0
exploit-hunter,42,83,0,136,20,0,0
exploit-hunter,42,84,0,137,21,0,0
exploit-hunter,42,85,0,138,21,0,0
exploit-hunter,42,86,0,138,21,0,0
exploit-hunter,42,87,0,140,21,0,0
exploit-hunter,42,88,0,140,21,0,0
exploit-hunter,42,89,0,141,21,0,0
exploit-hunter,42,90,0,141,21,0,0
exploit-hunter,42,91,0,142,21,0,0
exploit-hunter,42,92,0,144,21,0,0
exploit-hunter,42,93,0,147,21,0,0
exploit-hunter,42,94,0,149,22,0,0
exploit-hunter,42,95,0,149,22,0,0
exploit-hunter,42,96,0,150,22,0,0
exploit-hunter,42,97,0,151,23,0,0
exploit-hunter,42,98,0,151,23,0,0
exploit-hunter,42,99,0,151,24,0,0
