archetype,seed,year,seenPct,fleets,settlers,settlements,scoutRadius
builder,42,39,1.1,0,0,1,220
builder,42,40,1.1,0,0,1,220
builder,42,41,1.1,0,0,1,220
builder,42,42,1.1,0,0,1,220
builder,42,43,1.1,0,0,1,220
builder,42,44,1.1,0,0,1,220
builder,42,45,1.1,0,0,1,220
builder,42,46,1.1,0,0,1,220
builder,42,47,1.1,0,0,1,220
builder,42,48,1.1,0,0,1,220
builder,42,49,1.1,0,0,1,220
builder,42,50,1.1,0,0,1,220
builder,42,51,1.1,0,0,1,220
builder,42,52,1.1,0,0,1,220
builder,42,53,1.1,0,0,1,220
builder,42,54,1.1,0,0,1,220
builder,42,55,1.2,0,0,1,220
builder,42,56,1.2,0,0,1,220
builder,42,57,1.2,0,0,1,220
builder,42,58,1.2,0,0,1,220
builder,42,59,1.2,0,0,1,220
builder,42,60,1.2,0,0,1,220
builder,42,61,1.2,0,0,1,220
builder,42,62,1.2,0,0,1,220
builder,42,63,1.4,0,0,1,220
builder,42,64,1.4,0,0,1,220
builder,42,65,1.4,0,0,1,220
builder,42,66,1.4,0,0,1,220
builder,42,67,1.4,0,0,1,220
builder,42,68,1.4,0,0,1,220
builder,42,69,1.4,0,0,1,220
builder,42,70,1.4,0,0,1,220
builder,42,71,1.6,0,0,1,220
builder,42,72,1.6,0,0,1,220
builder,42,73,1.7,0,0,1,220
builder,42,74,1.9,0,0,1,220
builder,42,75,1.9,0,0,1,220
builder,42,76,1.9,0,0,1,220
builder,42,77,1.9,0,0,1,220
builder,42,78,2,0,0,1,220
builder,42,79,2,0,0,1,220
builder,42,80,2,0,0,1,220
builder,42,81,2.1,0,0,1,220
builder,42,82,2.1,0,0,1,220
builder,42,83,2.1,0,0,1,220
builder,42,84,2.1,0,0,1,220
builder,42,85,2.1,0,0,1,220
builder,42,86,2.1,0,0,1,220
builder,42,87,2.1,0,0,1,220
builder,42,88,2.1,0,0,1,220
builder,42,89,2.1,0,0,1,220
builder,42,90,2.2,0,0,1,220
builder,42,91,2.2,0,0,1,220
builder,42,92,2.3,0,0,1,220
builder,42,93,2.4,0,0,1,220
builder,42,94,2.5,0,0,1,220
builder,42,95,2.7,0,0,1,220
builder,42,96,2.8,0,0,1,220
builder,42,97,2.9,0,0,1,220
builder,42,98,2.9,0,0,1,220
builder,42,99,2.9,0,0,1,220
builder,42,100,2.9,0,0,1,220
isolationist,7,1,0.8,0,0,1,220
isolationist,7,2,0.8,0,0,1,220
isolationist,7,3,0.8,0,0,1,220
isolationist,7,4,0.8,0,0,1,220
isolationist,7,5,0.8,0,0,1,220
isolationist,7,6,0.8,0,0,1,220
isolationist,7,7,0.8,0,0,1,220
isolationist,7,8,0.8,0,0,1,220
isolationist,7,9,0.8,0,0,1,220
isolationist,7,10,0.8,0,0,1,220
isolationist,7,11,0.8,0,0,1,220
isolationist,7,12,0.8,0,0,1,220
isolationist,7,13,0.8,0,0,1,220
isolationist,7,14,0.8,0,0,1,220
isolationist,7,15,0.9,0,0,1,220
isolationist,7,16,0.9,0,0,1,220
isolationist,7,17,0.9,0,0,1,220
isolationist,7,18,0.9,0,0,1,220
isolationist,7,19,0.9,0,0,1,220
isolationist,7,20,1.1,0,0,1,220
isolationist,7,21,1.1,0,0,1,220
isolationist,7,22,1.1,0,0,1,220
isolationist,7,23,1.1,0,0,1,220
isolationist,42,1,0.7,0,0,1,220
isolationist,42,2,0.7,0,0,1,220
isolationist,42,3,0.7,0,0,1,220
isolationist,42,4,0.7,0,0,1,220
isolationist,42,5,0.7,0,0,1,220
isolationist,42,6,0.7,0,0,1,220
isolationist,42,7,0.7,0,0,1,220
isolationist,42,8,0.7,0,0,1,220
isolationist,42,9,0.7,0,0,1,220
isolationist,42,10,0.7,0,0,1,220
isolationist,42,11,0.7,0,0,1,220
isolationist,42,12,0.7,0,0,1,220
isolationist,42,13,0.7,0,0,1,220
isolationist,42,14,0.9,0,0,1,220
isolationist,42,15,0.9,0,0,1,220
isolationist,42,16,0.9,0,0,1,220
isolationist,42,17,0.9,0,0,1,220
isolationist,42,18,0.9,0,0,1,220
isolationist,42,19,0.9,0,0,1,220
isolationist,42,20,0.9,0,0,1,220
isolationist,42,21,0.9,0,0,1,220
isolationist,42,22,0.9,0,0,1,220
isolationist,42,23,0.9,0,0,1,220
expansionist,7,1,0.8,0,0,1,220
expansionist,7,2,0.8,0,0,1,220
expansionist,7,3,0.8,0,0,1,220
expansionist,7,4,0.8,0,0,1,220
expansionist,7,5,0.8,0,0,1,220
expansionist,7,6,0.8,0,0,1,220
expansionist,7,7,0.8,0,0,1,220
expansionist,7,8,0.8,0,0,1,220
expansionist,7,9,0.8,0,0,1,220
expansionist,7,10,0.8,0,1,1,220
expansionist,7,11,0.9,0,0,2,220
expansionist,7,12,0.9,0,0,2,220
expansionist,7,13,0.9,0,0,2,220
expansionist,7,14,0.9,0,0,2,220
expansionist,7,15,1.1,0,0,2,220
expansionist,7,16,1.1,0,0,2,220
expansionist,7,17,1.1,0,0,2,220
expansionist,7,18,1.1,0,0,2,220
expansionist,7,19,1.1,0,0,2,220
expansionist,7,20,1.1,0,0,2,220
expansionist,7,21,1.1,0,0,2,220
expansionist,7,22,1.1,0,0,2,220
expansionist,42,1,0.7,0,0,1,220
expansionist,42,2,0.7,0,0,1,220
expansionist,42,3,0.7,0,0,1,220
expansionist,42,4,0.7,0,0,1,220
expansionist,42,5,0.7,0,0,1,220
expansionist,42,6,0.7,0,0,1,220
expansionist,42,7,0.7,0,0,1,220
expansionist,42,8,0.7,0,0,1,220
expansionist,42,9,0.7,0,0,1,220
expansionist,42,10,0.7,0,0,1,220
expansionist,42,11,0.7,0,0,1,220
expansionist,42,12,0.7,0,0,1,220
expansionist,42,13,0.7,0,0,1,220
expansionist,42,14,0.7,0,0,1,220
expansionist,42,15,0.7,0,0,1,220
expansionist,42,16,0.8,0,0,1,220
expansionist,42,17,0.8,0,0,1,220
expansionist,42,18,0.8,0,0,1,220
expansionist,42,19,0.8,0,0,1,220
expansionist,42,20,0.8,0,0,1,220
expansionist,42,21,0.8,0,0,1,220
expansionist,42,22,0.8,0,0,1,220
expansionist,42,23,0.8,0,0,1,220
expansionist,42,24,0.8,0,0,1,220
balanced,7,1,0.8,0,0,1,220
balanced,7,2,0.8,0,0,1,220
balanced,7,3,0.8,0,0,1,220
balanced,7,4,0.8,0,0,1,220
balanced,7,5,0.8,0,0,1,220
balanced,7,6,0.8,0,0,1,220
balanced,7,7,0.8,0,0,1,220
balanced,7,8,0.8,0,0,1,220
balanced,7,9,0.8,0,0,1,220
balanced,7,10,0.8,0,0,1,220
balanced,7,11,0.8,0,0,1,220
balanced,7,12,0.8,0,0,1,220
balanced,7,13,0.8,0,0,1,220
balanced,7,14,0.8,0,0,1,220
balanced,7,15,0.9,0,0,1,220
balanced,7,16,0.9,0,0,1,220
balanced,7,17,0.9,0,0,1,220
balanced,7,18,0.9,0,0,1,220
balanced,7,19,0.9,0,0,1,220
balanced,7,20,0.9,0,0,1,220
balanced,7,21,0.9,0,0,1,220
balanced,7,22,0.9,0,0,1,220
balanced,7,23,1.1,0,0,1,220
balanced,7,24,1.1,0,0,1,220
balanced,7,25,1.1,0,0,1,220
balanced,7,26,1.1,0,0,1,220
balanced,7,27,1.1,0,0,1,220
balanced,7,28,1.3,0,0,1,220
balanced,7,29,1.3,0,0,1,220
balanced,7,30,1.3,0,0,1,220
balanced,7,31,1.3,0,0,1,220
balanced,7,32,1.3,0,0,1,220
balanced,7,33,1.3,0,0,1,220
balanced,7,34,1.3,0,0,1,220
balanced,7,35,1.4,0,0,1,220
balanced,7,36,1.4,0,0,1,220
balanced,7,37,1.6,0,0,1,220
balanced,7,38,1.6,0,0,1,220
balanced,7,39,1.6,0,0,1,220
balanced,7,40,1.6,0,0,1,220
balanced,7,41,1.6,0,0,1,220
balanced,7,42,1.6,0,0,1,220
balanced,7,43,1.6,0,0,1,220
balanced,7,44,1.6,0,0,1,220
balanced,7,45,1.6,0,0,1,220
balanced,7,46,1.6,0,0,1,220
balanced,7,47,1.7,0,0,1,220
balanced,7,48,1.7,0,0,1,220
balanced,7,49,1.8,0,0,1,220
balanced,7,50,1.9,0,0,1,220
balanced,7,51,1.9,0,0,1,220
balanced,7,52,2,0,0,1,220
balanced,7,53,2,0,0,1,220
balanced,7,54,2,0,0,1,220
balanced,7,55,2,0,0,1,220
balanced,7,56,2.1,0,0,1,220
balanced,7,57,2.1,0,0,1,220
balanced,7,58,2.1,0,0,1,220
balanced,7,59,2.2,0,0,1,220
balanced,7,60,2.3,0,0,1,220
balanced,7,61,2.4,0,0,1,220
balanced,7,62,2.4,0,0,1,220
balanced,7,63,2.4,0,0,1,220
balanced,7,64,2.4,0,0,1,220
balanced,7,65,2.4,0,0,1,220
balanced,7,66,2.4,0,0,1,220
balanced,7,67,2.4,0,0,1,220
balanced,7,68,2.4,0,0,1,220
balanced,7,69,2.5,0,0,1,220
balanced,7,70,2.6,0,0,1,220
balanced,7,71,2.7,0,0,1,220
balanced,7,72,2.7,0,0,1,220
balanced,7,73,2.7,0,0,1,220
balanced,7,74,2.7,0,0,1,220
balanced,7,75,2.8,0,0,1,220
balanced,7,76,2.8,0,0,1,220
balanced,7,77,2.8,0,0,1,220
balanced,7,78,2.8,0,0,1,220
balanced,7,79,3,0,0,1,220
balanced,7,80,3.2,0,0,1,220
balanced,7,81,3.3,0,0,1,220
balanced,7,82,3.5,0,0,1,220
balanced,7,83,3.5,0,0,1,220
balanced,7,84,3.5,0,0,1,220
balanced,7,85,3.5,0,0,1,220
balanced,7,86,3.5,0,0,1,220
balanced,7,87,3.6,0,0,1,220
balanced,7,88,3.6,0,0,1,220
balanced,7,89,3.6,0,0,1,220
balanced,7,90,3.6,0,0,1,220
balanced,7,91,3.6,0,0,1,220
balanced,7,92,3.6,0,0,1,220
balanced,7,93,3.7,0,0,1,220
balanced,7,94,3.9,0,0,1,220
balanced,7,95,3.9,0,0,1,220
balanced,7,96,4.1,0,0,1,220
balanced,7,97,4.3,0,0,1,220
balanced,7,98,4.3,0,0,1,220
balanced,7,99,4.3,0,0,1,220
balanced,7,100,4.3,0,0,1,220
balanced,42,1,0.7,0,0,1,220
balanced,42,2,0.9,0,0,2,220
balanced,42,3,0.9,0,0,2,220
balanced,42,4,0.9,0,0,2,220
balanced,42,5,0.9,0,0,2,220
balanced,42,6,0.9,0,0,2,220
balanced,42,7,0.9,0,0,2,220
balanced,42,8,0.9,0,0,2,220
balanced,42,9,0.9,0,0,2,220
balanced,42,10,0.9,0,0,2,220
balanced,42,11,0.9,0,0,2,220
balanced,42,12,0.9,0,0,2,220
balanced,42,13,0.9,0,0,2,220
balanced,42,14,1,0,0,2,220
balanced,42,15,1,0,0,2,220
balanced,42,16,1,0,0,2,220
balanced,42,17,1,0,0,2,220
balanced,42,18,1,0,0,2,220
balanced,42,19,1,0,0,2,220
balanced,42,20,1,0,0,2,220
balanced,42,21,1,0,0,2,220
balanced,42,22,1,0,0,2,220
exploit-hunter,7,1,0.9,0,0,1,220
exploit-hunter,7,2,0.9,0,0,1,220
exploit-hunter,7,3,0.9,0,0,1,220
exploit-hunter,7,4,0.9,0,0,1,220
exploit-hunter,7,5,0.9,0,0,1,220
exploit-hunter,7,6,0.9,0,0,1,220
exploit-hunter,7,7,0.9,0,0,1,220
exploit-hunter,7,8,0.9,0,0,1,220
exploit-hunter,7,9,0.9,0,0,1,220
exploit-hunter,7,10,0.9,0,0,1,220
exploit-hunter,7,11,0.9,0,0,1,220
exploit-hunter,7,12,0.9,0,0,1,220
exploit-hunter,7,13,0.9,0,0,1,220
exploit-hunter,7,14,0.9,0,0,1,220
exploit-hunter,7,15,1,0,0,1,220
exploit-hunter,7,16,1,0,0,1,220
exploit-hunter,7,17,1,0,0,1,220
exploit-hunter,7,18,1,0,0,1,220
exploit-hunter,7,19,1,0,0,1,220
exploit-hunter,7,20,1,0,0,1,220
exploit-hunter,7,21,1,0,0,1,220
exploit-hunter,7,22,1,0,0,1,220
exploit-hunter,7,23,1.2,0,0,1,220
exploit-hunter,7,24,1.2,0,0,1,220
exploit-hunter,7,25,1.2,0,0,1,220
exploit-hunter,7,26,1.2,0,0,1,220
exploit-hunter,7,27,1.2,0,0,1,220
exploit-hunter,7,28,1.2,0,0,1,220
exploit-hunter,7,29,1.2,0,0,1,220
exploit-hunter,7,30,1.2,0,0,1,220
exploit-hunter,7,31,1.2,0,0,1,220
exploit-hunter,7,32,1.2,0,0,1,220
exploit-hunter,7,33,1.2,0,0,1,220
exploit-hunter,7,34,1.2,0,0,1,220
exploit-hunter,7,35,1.2,0,0,1,220
exploit-hunter,7,36,1.2,0,0,1,220
exploit-hunter,7,37,1.3,0,0,1,220
exploit-hunter,7,38,1.3,0,0,1,220
exploit-hunter,7,39,1.3,0,0,1,220
exploit-hunter,7,40,1.3,0,0,1,220
exploit-hunter,7,41,1.3,0,0,1,220
exploit-hunter,7,42,1.3,0,0,1,220
exploit-hunter,7,43,1.3,0,0,1,220
exploit-hunter,7,44,1.3,0,0,1,220
exploit-hunter,7,45,1.3,0,0,1,220
exploit-hunter,7,46,1.3,0,0,1,220
exploit-hunter,7,47,1.3,0,0,1,220
exploit-hunter,7,48,1.3,0,0,1,220
exploit-hunter,7,49,1.3,0,0,1,220
exploit-hunter,7,50,1.3,0,0,1,220
exploit-hunter,7,51,1.3,0,0,1,220
exploit-hunter,7,52,1.3,0,0,1,220
exploit-hunter,7,53,1.3,0,0,1,220
exploit-hunter,7,54,1.3,0,0,1,220
exploit-hunter,7,55,1.5,0,0,1,220
exploit-hunter,7,56,1.5,0,0,1,220
exploit-hunter,7,57,1.5,0,0,1,220
exploit-hunter,7,58,1.5,0,0,1,220
exploit-hunter,7,59,1.5,0,0,1,220
exploit-hunter,7,60,1.5,0,0,1,220
exploit-hunter,42,1,0.9,0,0,1,220
exploit-hunter,42,2,1,0,0,1,220
exploit-hunter,42,3,1,0,0,1,220
exploit-hunter,42,4,1,0,0,1,220
exploit-hunter,42,5,1,0,0,1,220
exploit-hunter,42,6,1,0,0,1,220
exploit-hunter,42,7,1,0,0,1,220
exploit-hunter,42,8,1,0,0,1,220
exploit-hunter,42,9,1,0,0,1,220
exploit-hunter,42,10,1,0,0,1,220
exploit-hunter,42,11,1,0,0,1,220
exploit-hunter,42,12,1,0,0,1,220
exploit-hunter,42,13,1,0,0,1,220
exploit-hunter,42,14,1.1,0,0,1,220
exploit-hunter,42,15,1.1,0,0,1,220
exploit-hunter,42,16,1.1,0,0,1,220
exploit-hunter,42,17,1.1,0,0,1,220
exploit-hunter,42,18,1.1,0,0,1,220
exploit-hunter,42,19,1.1,0,0,1,220
exploit-hunter,42,20,1.1,0,0,1,220
exploit-hunter,42,21,1.1,0,0,1,220
exploit-hunter,42,22,1.1,0,0,1,220
exploit-hunter,42,23,1.1,0,0,1,220
exploit-hunter,42,24,1.1,0,0,1,220
exploit-hunter,42,25,1.2,0,0,1,220
exploit-hunter,42,26,1.2,0,0,1,220
exploit-hunter,42,27,1.4,0,0,1,220
exploit-hunter,42,28,1.5,0,0,1,220
exploit-hunter,42,29,1.5,0,0,1,220
exploit-hunter,42,30,1.5,0,0,1,220
exploit-hunter,42,31,1.5,0,0,1,220
exploit-hunter,42,32,1.5,0,0,1,220
exploit-hunter,42,33,1.5,0,0,1,220
exploit-hunter,42,34,1.5,0,0,1,220
exploit-hunter,42,35,1.5,0,0,1,220
exploit-hunter,42,36,1.5,0,0,1,220
exploit-hunter,42,37,1.5,0,0,1,220
exploit-hunter,42,38,1.5,0,0,1,220
exploit-hunter,42,39,1.5,0,0,1,220
exploit-hunter,42,40,1.5,0,0,1,220
exploit-hunter,42,41,1.5,0,0,1,220
exploit-hunter,42,42,1.5,0,0,1,220
exploit-hunter,42,43,1.5,0,0,1,220
exploit-hunter,42,44,1.6,0,0,1,220
exploit-hunter,42,45,1.6,0,0,1,220
exploit-hunter,42,46,1.6,0,0,1,220
exploit-hunter,42,47,1.6,0,0,1,220
exploit-hunter,42,48,1.6,0,0,1,220
exploit-hunter,42,49,1.6,0,0,1,220
exploit-hunter,42,50,1.6,0,0,1,220
exploit-hunter,42,51,1.6,0,0,1,220
exploit-hunter,42,52,1.6,0,0,1,220
exploit-hunter,42,53,1.7,0,0,1,220
exploit-hunter,42,54,1.7,0,0,1,220
exploit-hunter,42,55,1.7,0,0,1,220
exploit-hunter,42,56,1.7,0,0,1,220
exploit-hunter,42,57,1.7,0,0,1,220
exploit-hunter,42,58,1.7,0,0,1,220
exploit-hunter,42,59,1.7,0,0,1,220
exploit-hunter,42,60,1.7,0,0,1,220
exploit-hunter,42,61,1.7,0,0,1,220
exploit-hunter,42,62,1.7,0,0,1,220
exploit-hunter,42,63,1.7,0,0,1,220
exploit-hunter,42,64,2,0,0,1,220
exploit-hunter,42,65,2.1,0,0,1,220
exploit-hunter,42,66,2.3,0,0,1,220
exploit-hunter,42,67,2.3,0,0,1,220
exploit-hunter,42,68,2.3,0,0,1,220
exploit-hunter,42,69,2.3,0,0,1,220
exploit-hunter,42,70,2.3,0,0,1,220
exploit-hunter,42,71,2.4,0,0,1,220
exploit-hunter,42,72,2.4,0,0,1,220
exploit-hunter,42,73,2.5,0,0,1,220
exploit-hunter,42,74,2.7,0,0,1,220
exploit-hunter,42,75,2.7,0,0,1,220
exploit-hunter,42,76,2.7,0,0,1,220
exploit-hunter,42,77,2.7,0,0,1,220
exploit-hunter,42,78,2.7,0,0,1,220
exploit-hunter,42,79,2.7,0,0,1,220
exploit-hunter,42,80,2.7,0,0,1,220
exploit-hunter,42,81,2.8,0,0,1,220
exploit-hunter,42,82,2.9,0,0,1,220
exploit-hunter,42,83,2.9,0,0,1,220
exploit-hunter,42,84,2.9,0,0,1,220
exploit-hunter,42,85,2.9,0,0,1,220
exploit-hunter,42,86,3.1,0,0,1,220
exploit-hunter,42,87,3.1,0,0,1,220
exploit-hunter,42,88,3.1,0,0,1,220
exploit-hunter,42,89,3.2,0,0,1,220
exploit-hunter,42,90,3.2,0,0,1,220
exploit-hunter,42,91,3.2,0,0,1,220
exploit-hunter,42,92,3.2,0,0,1,220
exploit-hunter,42,93,3.2,0,0,1,220
exploit-hunter,42,94,3.2,0,0,1,220
exploit-hunter,42,95,3.2,0,0,1,220
exploit-hunter,42,96,3.3,0,0,1,220
exploit-hunter,42,97,3.3,0,0,1,220
exploit-hunter,42,98,3.3,0,0,1,220
exploit-hunter,42,99,3.3,0,0,1,220
