archetype,seed,year,gov,authority,unity,prestige,lawChanges,taxRate
builder,42,25,chiefdom,97,97,10,0,normal
builder,42,26,chiefdom,98.1,95.1,10,0,normal
builder,42,27,chiefdom,97.9,95.2,10,0,normal
builder,42,28,chiefdom,100,95.3,10,0,normal
builder,42,29,chiefdom,100,95.4,10,0,normal
builder,42,30,chiefdom,99.2,95.6,10,0,normal
builder,42,31,chiefdom,99,95.7,10,0,normal
builder,42,32,chiefdom,99.8,95.8,10,0,normal
builder,42,33,chiefdom,99.2,95.9,10,0,normal
builder,42,34,chiefdom,97.3,93,10,0,normal
builder,42,35,chiefdom,99.6,93.1,10,0,normal
builder,42,36,chiefdom,100,95.2,10,0,normal
builder,42,37,chiefdom,86.3,77.8,10,0,normal
builder,42,38,chiefdom,88.6,76.4,10,0,normal
builder,42,39,chiefdom,90.9,75,10,0,normal
builder,42,40,chiefdom,93.4,77.6,10,0,normal
builder,42,41,chiefdom,96.5,78.2,10,0,normal
builder,42,42,chiefdom,99.4,80.8,10,0,normal
builder,42,43,chiefdom,100,81.4,10,0,normal
builder,42,44,chiefdom,100,82,10,0,normal
builder,42,45,chiefdom,100,80.6,10,0,normal
builder,42,46,chiefdom,100,81.2,10,0,normal
builder,42,47,chiefdom,100,81.7,10,0,normal
builder,42,48,chiefdom,100,82.3,10,0,normal
builder,42,49,chiefdom,100,80.9,10,0,normal
builder,42,50,chiefdom,100,81.5,10,0,normal
builder,42,51,chiefdom,100,82.1,10,0,normal
builder,42,52,chiefdom,100,82.7,10,0,normal
builder,42,53,chiefdom,97.8,80.3,10,0,normal
builder,42,54,chiefdom,100,81.1,10,0,normal
builder,42,55,chiefdom,100,81.8,10,0,normal
builder,42,56,chiefdom,100,82.6,10,0,normal
builder,42,57,chiefdom,100,83.3,10,0,normal
builder,42,58,chiefdom,100,84.1,10,0,normal
builder,42,59,chiefdom,100,84.8,10,0,normal
builder,42,60,chiefdom,100,85.6,10,0,normal
builder,42,61,chiefdom,100,84.4,10,0,normal
builder,42,62,chiefdom,100,85.1,10,0,normal
builder,42,63,chiefdom,100,87.9,10,0,normal
builder,42,64,chiefdom,100,88.6,10,0,normal
builder,42,65,chiefdom,100,89.4,10,0,normal
builder,42,66,chiefdom,100,94.1,10,0,normal
builder,42,67,chiefdom,100,92.9,10,0,normal
builder,42,68,chiefdom,100,93.6,10,0,normal
builder,42,69,chiefdom,100,96.4,10,0,normal
builder,42,70,chiefdom,100,97.1,10,0,normal
builder,42,71,chiefdom,100,97.9,10,0,normal
builder,42,72,chiefdom,100,98.6,10,0,normal
builder,42,73,chiefdom,100,100,10,0,normal
builder,42,74,chiefdom,100,100,10,0,normal
builder,42,75,chiefdom,100,100,10,0,normal
builder,42,76,chiefdom,100,100,10,0,normal
builder,42,77,chiefdom,100,100,10,0,normal
builder,42,78,chiefdom,100,100,10,0,normal
builder,42,79,chiefdom,100,100,10,0,normal
builder,42,80,chiefdom,100,100,10,0,normal
builder,42,81,chiefdom,100,100,10,0,normal
builder,42,82,chiefdom,100,100,10,0,normal
builder,42,83,republic,100,96.6,10,0,normal
builder,42,84,republic,100,97.6,10,0,normal
builder,42,85,republic,100,98.7,10,0,normal
builder,42,86,republic,100,99.8,10,0,normal
builder,42,87,republic,100,100,10,0,normal
builder,42,88,republic,100,96.8,10,0,normal
builder,42,89,republic,100,97.9,10,0,normal
builder,42,90,republic,100,98.9,10,0,normal
builder,42,91,republic,100,100,10,0,normal
builder,42,92,republic,100,98.3,10,0,normal
builder,42,93,republic,97,96.3,10,0,normal
builder,42,94,republic,100,100,10,0,normal
builder,42,95,republic,100,100,10,0,normal
builder,42,96,republic,100,100,10,0,normal
builder,42,97,republic,84,84,10,0,normal
builder,42,98,republic,88.3,84.6,10,0,normal
builder,42,99,republic,92.6,85.2,10,0,normal
builder,42,100,republic,96.9,85.8,10,0,normal
isolationist,7,1,monarchy,62.9,76.3,10,0,normal
isolationist,7,2,monarchy,60.1,76.5,10,0,normal
isolationist,7,3,monarchy,54.3,73.7,10,0,normal
isolationist,7,4,monarchy,51.5,73.8,10,0,normal
isolationist,7,5,monarchy,48.6,74,10,0,normal
isolationist,7,6,monarchy,45.8,74.1,10,0,normal
isolationist,7,7,monarchy,43,74.2,10,0,normal
isolationist,7,8,monarchy,40.2,74.3,10,0,normal
isolationist,7,9,monarchy,37.4,74.4,10,0,normal
isolationist,7,10,monarchy,35.8,74.5,10,0,normal
isolationist,7,11,monarchy,33,74.6,10,0,normal
isolationist,7,12,monarchy,30.2,74.7,10,0,normal
isolationist,7,13,monarchy,27.3,74.9,10,0,normal
isolationist,7,14,monarchy,24.5,75,10,0,normal
isolationist,7,15,monarchy,21.7,75.1,10,0,normal
isolationist,7,16,monarchy,18.9,75.2,10,0,normal
isolationist,7,17,monarchy,16.1,75.3,10,0,normal
isolationist,7,18,monarchy,13.2,75.4,10,0,normal
isolationist,7,19,monarchy,10.4,75.5,10,0,normal
isolationist,7,20,monarchy,7.6,75.6,10,0,normal
isolationist,7,21,monarchy,4.8,77.8,10,0,normal
isolationist,7,22,monarchy,3.2,77.9,10,0,normal
isolationist,7,23,monarchy,0.4,78,10,0,normal
isolationist,42,1,chiefdom,62.3,77,10,0,normal
isolationist,42,2,chiefdom,58.9,78.1,10,0,normal
isolationist,42,3,chiefdom,55.5,79.1,10,0,normal
isolationist,42,4,chiefdom,52.1,80.1,10,0,normal
isolationist,42,5,chiefdom,51.1,81.2,10,0,normal
isolationist,42,6,chiefdom,51.5,82.2,10,0,normal
isolationist,42,7,chiefdom,48.1,83.2,10,0,normal
isolationist,42,8,chiefdom,49.6,84.3,10,0,normal
isolationist,42,9,chiefdom,47.5,83.3,10,0,normal
isolationist,42,10,chiefdom,44,84.3,10,0,normal
isolationist,42,11,chiefdom,40.6,83.4,10,0,normal
isolationist,42,12,chiefdom,37.2,84.4,10,0,normal
isolationist,42,13,chiefdom,33.8,85.4,10,0,normal
isolationist,42,14,chiefdom,30.4,86.4,10,0,normal
isolationist,42,15,chiefdom,26.9,87.5,10,0,normal
isolationist,42,16,chiefdom,23.5,88.5,10,0,normal
isolationist,42,17,chiefdom,20.1,87.5,10,0,normal
isolationist,42,18,chiefdom,16.7,88.6,10,0,normal
isolationist,42,19,chiefdom,13.3,89.6,10,0,normal
isolationist,42,20,chiefdom,12.3,90.6,10,0,normal
isolationist,42,21,chiefdom,8.9,87.7,10,0,normal
isolationist,42,22,chiefdom,5.5,92.7,10,0,normal
isolationist,42,23,chiefdom,2.1,93.7,10,0,normal
expansionist,7,1,monarchy,64.2,76.3,10,0,normal
expansionist,7,2,monarchy,62.6,76.5,10,0,normal
expansionist,7,3,monarchy,56.8,73.7,10,0,normal
expansionist,7,4,monarchy,54,73.8,10,0,normal
expansionist,7,5,monarchy,51.1,74,10,0,normal
expansionist,7,6,monarchy,48.3,74.1,10,0,normal
expansionist,7,7,monarchy,45.5,74.2,10,0,normal
expansionist,7,8,monarchy,42.7,74.3,10,0,normal
expansionist,7,9,monarchy,39.9,74.4,10,0,normal
expansionist,7,10,monarchy,38.3,74.5,10,0,normal
expansionist,7,11,monarchy,35.6,74.6,10,0,normal
expansionist,7,12,monarchy,32.8,74.7,10,0,normal
expansionist,7,13,monarchy,30.1,74.9,10,0,normal
expansionist,7,14,monarchy,27.4,75,10,0,normal
expansionist,7,15,monarchy,24.7,75.1,10,0,normal
expansionist,7,16,monarchy,22,75.2,10,0,normal
expansionist,7,17,monarchy,19.2,75.3,10,0,normal
expansionist,7,18,monarchy,16.5,75.4,10,0,normal
expansionist,7,19,monarchy,13.8,75.5,10,0,normal
expansionist,7,20,monarchy,11.1,75.6,10,0,normal
expansionist,7,21,monarchy,8.4,77.8,10,0,normal
expansionist,7,22,monarchy,2.4,77.9,10,0,normal
expansionist,42,1,chiefdom,63.6,77,10,0,normal
expansionist,42,2,chiefdom,61.4,78.1,10,0,normal
expansionist,42,3,chiefdom,58,79.1,10,0,normal
expansionist,42,4,chiefdom,54.6,80.1,10,0,normal
expansionist,42,5,chiefdom,53.6,81.2,10,0,normal
expansionist,42,6,chiefdom,52.7,82.2,10,0,normal
expansionist,42,7,chiefdom,49.3,83.2,10,0,normal
expansionist,42,8,chiefdom,47.1,84.3,10,0,normal
expansionist,42,9,chiefdom,43.7,83.3,10,0,normal
expansionist,42,10,chiefdom,40.3,84.3,10,0,normal
expansionist,42,11,chiefdom,36.9,83.4,10,0,normal
expansionist,42,12,chiefdom,33.5,84.4,10,0,normal
expansionist,42,13,chiefdom,30,85.4,10,0,normal
expansionist,42,14,chiefdom,26.6,86.4,10,0,normal
expansionist,42,15,chiefdom,23.2,87.5,10,0,normal
expansionist,42,16,chiefdom,19.8,88.5,10,0,normal
expansionist,42,17,chiefdom,16.4,87.5,10,0,normal
expansionist,42,18,chiefdom,12.9,88.6,10,0,normal
expansionist,42,19,chiefdom,9.5,89.6,10,0,normal
expansionist,42,20,chiefdom,9.8,90.6,10,0,normal
expansionist,42,21,chiefdom,7.7,87.7,10,0,normal
expansionist,42,22,chiefdom,4.3,92.7,10,0,normal
expansionist,42,23,chiefdom,0.8,93.7,10,0,normal
expansionist,42,24,chiefdom,0,94.8,10,0,normal
balanced,7,1,monarchy,64.2,76.3,10,0,normal
balanced,7,2,monarchy,65.1,76.5,10,0,normal
balanced,7,3,monarchy,60.5,73.7,10,0,normal
balanced,7,4,monarchy,59,73.8,10,0,normal
balanced,7,5,monarchy,61.2,74,10,0,normal
balanced,7,6,monarchy,62.1,74.1,10,0,normal
balanced,7,7,monarchy,59.3,74.2,10,0,normal
balanced,7,8,monarchy,56.4,74.3,10,0,normal
balanced,7,9,monarchy,53.6,74.4,10,0,normal
balanced,7,10,monarchy,53.3,74.5,10,0,normal
balanced,7,11,monarchy,54.2,74.6,10,0,normal
balanced,7,12,monarchy,56.4,74.7,10,0,normal
balanced,7,13,monarchy,58.6,74.9,10,0,normal
balanced,7,14,monarchy,60.8,75,10,0,normal
balanced,7,15,monarchy,62.9,75.1,10,0,normal
balanced,7,16,monarchy,65.1,75.2,10,0,normal
balanced,7,17,monarchy,67.3,75.3,10,0,normal
balanced,7,18,monarchy,68.2,75.4,10,0,normal
balanced,7,19,monarchy,65.4,75.5,10,0,normal
balanced,7,20,monarchy,67.6,75.6,10,0,normal
balanced,7,21,monarchy,69.8,77.8,10,0,normal
balanced,7,22,monarchy,72,77.9,10,0,normal
balanced,7,23,monarchy,74.1,78,10,0,normal
balanced,7,24,monarchy,76.3,80.1,10,0,normal
balanced,7,25,monarchy,78.5,80.2,10,0,normal
balanced,7,26,monarchy,80.7,80.3,10,0,normal
balanced,7,27,monarchy,82.9,78.4,10,0,normal
balanced,7,28,monarchy,85,78.5,10,0,normal
balanced,7,29,monarchy,87.2,78.6,10,0,normal
balanced,7,30,monarchy,89.4,80.8,10,0,normal
balanced,7,31,monarchy,91.6,78.9,10,0,normal
balanced,7,32,monarchy,93.8,79,10,0,normal
balanced,7,33,monarchy,95.9,79.1,10,0,normal
balanced,7,34,monarchy,98.1,79.2,10,0,normal
balanced,7,35,monarchy,100,79.3,10,0,normal
balanced,7,36,monarchy,100,79.4,10,0,normal
balanced,7,37,monarchy,100,79.5,10,0,normal
balanced,7,38,monarchy,100,79.7,10,0,normal
balanced,7,39,monarchy,100,79.8,10,0,normal
balanced,7,40,monarchy,100,79.9,10,0,normal
balanced,7,41,monarchy,97.8,80,10,0,normal
balanced,7,42,monarchy,100,82.1,10,0,normal
balanced,7,43,monarchy,96.7,82.2,10,0,normal
balanced,7,44,monarchy,93.7,82.7,10,0,normal
balanced,7,45,monarchy,90.8,85.2,10,0,normal
balanced,7,46,monarchy,87.9,87.8,10,0,normal
balanced,7,47,monarchy,90.5,88.3,10,0,normal
balanced,7,48,monarchy,93.1,86.8,10,0,normal
balanced,7,49,monarchy,95.6,85.3,10,0,normal
balanced,7,50,monarchy,98.2,85.8,10,0,normal
balanced,7,51,monarchy,100,86.3,10,0,normal
balanced,7,52,monarchy,100,84.8,10,0,normal
balanced,7,53,monarchy,100,85.3,10,0,normal
balanced,7,54,monarchy,100,85.8,10,0,normal
balanced,7,55,monarchy,100,86.4,10,0,normal
balanced,7,56,monarchy,100,86.9,10,0,normal
balanced,7,57,monarchy,100,87.4,10,0,normal
balanced,7,58,monarchy,100,87.9,10,0,normal
balanced,7,59,monarchy,100,88.4,10,0,normal
balanced,7,60,monarchy,97,85.9,10,0,normal
balanced,7,61,monarchy,99.6,86.6,10,0,normal
balanced,7,62,monarchy,100,87.3,10,0,normal
balanced,7,63,monarchy,100,87.9,10,0,normal
balanced,7,64,monarchy,100,88.6,10,0,normal
balanced,7,65,monarchy,100,89.3,10,0,normal
balanced,7,66,monarchy,100,90,10,0,normal
balanced,7,67,monarchy,100,88.6,10,0,normal
balanced,7,68,monarchy,100,89.3,10,0,normal
balanced,7,69,monarchy,100,92,10,0,normal
balanced,7,70,monarchy,100,92.6,10,0,normal
balanced,7,71,monarchy,100,89.3,10,0,normal
balanced,7,72,monarchy,100,92,10,0,normal
balanced,7,73,monarchy,100,92.7,10,0,normal
balanced,7,74,monarchy,100,93.3,10,0,normal
balanced,7,75,monarchy,100,94,10,0,normal
balanced,7,76,monarchy,100,94.7,10,0,normal
balanced,7,77,monarchy,100,95.3,10,0,normal
balanced,7,78,monarchy,100,96,10,0,normal
balanced,7,79,monarchy,100,96.7,10,0,normal
balanced,7,80,monarchy,100,97.4,10,0,normal
balanced,7,81,monarchy,100,98,10,0,normal
balanced,7,82,monarchy,100,98.7,10,0,normal
balanced,7,83,monarchy,100,97.4,10,0,normal
balanced,7,84,monarchy,100,98,10,0,normal
balanced,7,85,monarchy,97,95.7,10,0,normal
balanced,7,86,monarchy,100,94.6,10,0,normal
balanced,7,87,monarchy,100,95.4,10,0,normal
balanced,7,88,monarchy,100,94.2,10,0,normal
balanced,7,89,monarchy,100,95,10,0,normal
balanced,7,90,monarchy,100,93.9,10,0,normal
balanced,7,91,monarchy,100,94.7,10,0,normal
balanced,7,92,monarchy,100,95.5,10,0,normal
balanced,7,93,monarchy,100,98.4,10,0,normal
balanced,7,94,monarchy,100,99.2,10,0,normal
balanced,7,95,monarchy,100,98,10,0,normal
balanced,7,96,monarchy,100,98.9,10,0,normal
balanced,7,97,monarchy,100,99.7,10,0,normal
balanced,7,98,monarchy,100,100,10,0,normal
balanced,7,99,monarchy,100,100,10,0,normal
balanced,7,100,monarchy,100,100,10,0,normal
balanced,42,1,chiefdom,63.6,77,10,0,normal
balanced,42,2,chiefdom,65.2,78.1,10,0,normal
balanced,42,3,chiefdom,63.1,79.1,10,0,normal
balanced,42,4,chiefdom,59.8,80.1,10,0,normal
balanced,42,5,chiefdom,59,81.2,10,0,normal
balanced,42,6,chiefdom,58.2,82.2,10,0,normal
balanced,42,7,chiefdom,54.9,83.2,10,0,normal
balanced,42,8,chiefdom,54,84.3,10,0,normal
balanced,42,9,chiefdom,50.7,83.3,10,0,normal
balanced,42,10,chiefdom,47.4,84.3,10,0,normal
balanced,42,11,chiefdom,45.3,83.4,10,0,normal
balanced,42,12,chiefdom,39,84.4,10,0,normal
balanced,42,13,chiefdom,31.7,85.4,10,0,normal
balanced,42,14,chiefdom,26.9,86.4,10,0,normal
balanced,42,15,chiefdom,19.5,87.5,10,0,normal
balanced,42,16,chiefdom,14.2,88.5,10,0,normal
balanced,42,17,chiefdom,13.4,87.5,10,0,normal
balanced,42,18,chiefdom,10.1,88.6,10,0,normal
balanced,42,19,chiefdom,6.8,89.6,10,0,normal
balanced,42,20,chiefdom,5.9,90.6,10,0,normal
balanced,42,21,chiefdom,2.6,87.7,10,0,normal
balanced,42,22,chiefdom,0,92.7,10,0,normal
exploit-hunter,7,1,monarchy,62.9,76.3,10,0,normal
exploit-hunter,7,2,monarchy,65.1,76.5,10,0,normal
exploit-hunter,7,3,monarchy,64.3,73.7,10,0,normal
exploit-hunter,7,4,monarchy,66.5,73.8,10,0,normal
exploit-hunter,7,5,monarchy,68.7,74,10,0,normal
exploit-hunter,7,6,monarchy,70.8,74.1,10,0,normal
exploit-hunter,7,7,monarchy,72,74.2,10,0,normal
exploit-hunter,7,8,monarchy,70.2,74.3,10,0,normal
exploit-hunter,7,9,monarchy,68.4,74.4,10,0,normal
exploit-hunter,7,10,monarchy,66.6,74.5,10,0,normal
exploit-hunter,7,11,monarchy,64.7,74.6,10,0,normal
exploit-hunter,7,12,monarchy,62.9,74.7,10,0,normal
exploit-hunter,7,13,monarchy,62.1,74.9,10,0,normal
exploit-hunter,7,14,monarchy,64.3,75,10,0,normal
exploit-hunter,7,15,monarchy,66.5,75.1,10,0,normal
exploit-hunter,7,16,monarchy,68.6,75.2,10,0,normal
exploit-hunter,7,17,monarchy,70.8,75.3,10,0,normal
exploit-hunter,7,18,monarchy,72,75.4,10,0,normal
exploit-hunter,7,19,monarchy,70.2,75.5,10,0,normal
exploit-hunter,7,20,monarchy,70.4,75.6,10,0,normal
exploit-hunter,7,21,monarchy,70.5,77.8,10,0,normal
exploit-hunter,7,22,monarchy,68.7,77.9,10,0,normal
exploit-hunter,7,23,monarchy,67.9,78,10,0,normal
exploit-hunter,7,24,monarchy,68.1,80.1,10,0,normal
exploit-hunter,7,25,monarchy,66.3,80.2,10,0,normal
exploit-hunter,7,26,monarchy,64.4,80.3,10,0,normal
exploit-hunter,7,27,monarchy,62.6,78.4,10,0,normal
exploit-hunter,7,28,monarchy,60.8,78.5,10,0,normal
exploit-hunter,7,29,monarchy,59,78.6,10,0,normal
exploit-hunter,7,30,monarchy,57.2,80.8,10,0,normal
exploit-hunter,7,31,monarchy,52.8,78.9,10,0,normal
exploit-hunter,7,32,monarchy,51,79,10,0,normal
exploit-hunter,7,33,monarchy,49.2,79.1,10,0,normal
exploit-hunter,7,34,monarchy,47.4,79.2,10,0,normal
exploit-hunter,7,35,monarchy,45.6,79.3,10,0,normal
exploit-hunter,7,36,monarchy,44.7,79.4,10,0,normal
exploit-hunter,7,37,monarchy,46.9,79.5,10,0,normal
exploit-hunter,7,38,monarchy,49.1,79.7,10,0,normal
exploit-hunter,7,39,monarchy,47.3,79.8,10,0,normal
exploit-hunter,7,40,monarchy,48.5,79.9,10,0,normal
exploit-hunter,7,41,monarchy,50.6,80,10,0,normal
exploit-hunter,7,42,monarchy,49.8,82.1,10,0,normal
exploit-hunter,7,43,monarchy,45.5,82.2,10,0,normal
exploit-hunter,7,44,monarchy,42.4,82.3,10,0,normal
exploit-hunter,7,45,monarchy,40.6,84.4,10,0,normal
exploit-hunter,7,46,monarchy,38.8,86.6,10,0,normal
exploit-hunter,7,47,monarchy,37,86.7,10,0,normal
exploit-hunter,7,48,monarchy,35.1,84.8,10,0,normal
exploit-hunter,7,49,monarchy,33.3,82.9,10,0,normal
exploit-hunter,7,50,monarchy,31.5,83,10,0,normal
exploit-hunter,7,51,monarchy,29.7,83.1,10,0,normal
exploit-hunter,7,52,monarchy,27.9,81.2,10,0,normal
exploit-hunter,7,53,monarchy,26,81.3,10,0,normal
exploit-hunter,7,54,monarchy,20.5,81.4,10,0,normal
exploit-hunter,7,55,monarchy,17.4,81.6,10,0,normal
exploit-hunter,7,56,monarchy,15.6,81.7,10,0,normal
exploit-hunter,7,57,monarchy,13.8,81.8,10,0,normal
exploit-hunter,7,58,monarchy,11.9,81.9,10,0,normal
exploit-hunter,7,59,monarchy,10.1,82,10,0,normal
exploit-hunter,7,60,monarchy,2.6,79.1,10,0,normal
exploit-hunter,42,1,chiefdom,62.3,77,10,0,normal
exploit-hunter,42,2,chiefdom,63.9,78.1,10,0,normal
exploit-hunter,42,3,chiefdom,65.5,79.1,10,0,normal
exploit-hunter,42,4,chiefdom,67.1,80.1,10,0,normal
exploit-hunter,42,5,chiefdom,68.7,81.2,10,0,normal
exploit-hunter,42,6,chiefdom,70.2,82.2,10,0,normal
exploit-hunter,42,7,chiefdom,71.8,83.2,10,0,normal
exploit-hunter,42,8,chiefdom,73.4,84.3,10,0,normal
exploit-hunter,42,9,chiefdom,75,83.3,10,0,normal
exploit-hunter,42,10,chiefdom,76.6,84.3,10,0,normal
exploit-hunter,42,11,chiefdom,78.1,83.4,10,0,normal
exploit-hunter,42,12,chiefdom,79.7,84.4,10,0,normal
exploit-hunter,42,13,chiefdom,81.3,85.4,10,0,normal
exploit-hunter,42,14,chiefdom,82.9,86.4,10,0,normal
exploit-hunter,42,15,chiefdom,84.5,87.5,10,0,normal
exploit-hunter,42,16,chiefdom,86,88.5,10,0,normal
exploit-hunter,42,17,chiefdom,87.6,87.5,10,0,normal
exploit-hunter,42,18,chiefdom,89.2,88.6,10,0,normal
exploit-hunter,42,19,chiefdom,90.8,89.6,10,0,normal
exploit-hunter,42,20,chiefdom,92.4,90.6,10,0,normal
exploit-hunter,42,21,chiefdom,93.9,87.7,10,0,normal
exploit-hunter,42,22,chiefdom,95.5,92.7,10,0,normal
exploit-hunter,42,23,chiefdom,97.1,93.7,10,0,normal
exploit-hunter,42,24,chiefdom,98.7,94.8,10,0,normal
exploit-hunter,42,25,chiefdom,97,92.8,10,0,normal
exploit-hunter,42,26,chiefdom,98.6,90.9,10,0,normal
exploit-hunter,42,27,chiefdom,100,91,10,0,normal
exploit-hunter,42,28,chiefdom,100,91.1,10,0,normal
exploit-hunter,42,29,chiefdom,97.8,91.2,10,0,normal
exploit-hunter,42,30,chiefdom,99.4,91.4,10,0,normal
exploit-hunter,42,31,chiefdom,100,91.5,10,0,normal
exploit-hunter,42,32,chiefdom,100,91.6,10,0,normal
exploit-hunter,42,33,chiefdom,100,91.7,10,0,normal
exploit-hunter,42,34,chiefdom,97.4,88.8,10,0,normal
exploit-hunter,42,35,chiefdom,99,88.9,10,0,normal
exploit-hunter,42,36,chiefdom,100,91,10,0,normal
exploit-hunter,42,37,chiefdom,85.6,73.6,10,0,normal
exploit-hunter,42,38,chiefdom,87.2,72.2,10,0,normal
exploit-hunter,42,39,chiefdom,88.7,70.8,10,0,normal
exploit-hunter,42,40,chiefdom,90.3,73.4,10,0,normal
exploit-hunter,42,41,chiefdom,91.9,74,10,0,normal
exploit-hunter,42,42,chiefdom,92.2,76.6,10,0,normal
exploit-hunter,42,43,chiefdom,92.6,77.2,10,0,normal
exploit-hunter,42,44,chiefdom,94.1,77.8,10,0,normal
exploit-hunter,42,45,chiefdom,95.7,76.4,10,0,normal
exploit-hunter,42,46,chiefdom,97.3,77,10,0,normal
exploit-hunter,42,47,chiefdom,98.9,77.5,10,0,normal
exploit-hunter,42,48,chiefdom,98.5,78.1,10,0,normal
exploit-hunter,42,49,chiefdom,96,76.7,10,0,normal
exploit-hunter,42,50,chiefdom,94.6,77.3,10,0,normal
exploit-hunter,42,51,chiefdom,92.2,77.9,10,0,normal
exploit-hunter,42,52,chiefdom,89.8,78.5,10,0,normal
exploit-hunter,42,53,chiefdom,85.4,76.1,10,0,normal
exploit-hunter,42,54,chiefdom,85.9,76.9,10,0,normal
exploit-hunter,42,55,chiefdom,83.5,77.6,10,0,normal
exploit-hunter,42,56,chiefdom,81.1,78.4,10,0,normal
exploit-hunter,42,57,chiefdom,82.7,79.1,10,0,normal
exploit-hunter,42,58,chiefdom,77.8,79.9,10,0,normal
exploit-hunter,42,59,chiefdom,72.8,80.6,10,0,normal
exploit-hunter,42,60,chiefdom,74.4,81.4,10,0,normal
exploit-hunter,42,61,chiefdom,76,80.2,10,0,normal
exploit-hunter,42,62,chiefdom,77.6,80.9,10,0,normal
exploit-hunter,42,63,chiefdom,79.2,83.7,10,0,normal
exploit-hunter,42,64,chiefdom,80.7,84.4,10,0,normal
exploit-hunter,42,65,chiefdom,82.3,85.2,10,0,normal
exploit-hunter,42,66,chiefdom,83.9,89.9,10,0,normal
exploit-hunter,42,67,chiefdom,81.5,88.7,10,0,normal
exploit-hunter,42,68,chiefdom,81.1,89.4,10,0,normal
exploit-hunter,42,69,chiefdom,82.6,92.2,10,0,normal
exploit-hunter,42,70,chiefdom,81.2,92.9,10,0,normal
exploit-hunter,42,71,chiefdom,82.8,93.7,10,0,normal
exploit-hunter,42,72,chiefdom,81.6,94.4,10,0,normal
exploit-hunter,42,73,chiefdom,78.7,97.2,10,0,normal
exploit-hunter,42,74,chiefdom,76.3,97.9,10,0,normal
exploit-hunter,42,75,chiefdom,73.9,98.7,10,0,normal
exploit-hunter,42,76,chiefdom,75.5,99.4,10,0,normal
exploit-hunter,42,77,chiefdom,77,100,10,0,normal
exploit-hunter,42,78,chiefdom,76.6,100,10,0,normal
exploit-hunter,42,79,chiefdom,74.2,100,10,0,normal
exploit-hunter,42,80,chiefdom,74.8,100,10,0,normal
exploit-hunter,42,81,chiefdom,72.4,100,10,0,normal
exploit-hunter,42,82,chiefdom,69.9,100,10,0,normal
exploit-hunter,42,83,chiefdom,67.5,96.6,10,0,normal
exploit-hunter,42,84,chiefdom,65.1,97.3,10,0,normal
exploit-hunter,42,85,chiefdom,62.7,98.1,10,0,normal
exploit-hunter,42,86,chiefdom,60.3,98.8,10,0,normal
exploit-hunter,42,87,chiefdom,57.8,99.6,10,0,normal
exploit-hunter,42,88,chiefdom,55.4,96.3,10,0,normal
exploit-hunter,42,89,chiefdom,53,97.1,10,0,normal
exploit-hunter,42,90,chiefdom,50.6,97.8,10,0,normal
exploit-hunter,42,91,chiefdom,45.4,98.6,10,0,normal
exploit-hunter,42,92,chiefdom,32,97.3,10,0,normal
exploit-hunter,42,93,chiefdom,25.1,95.1,10,0,normal
exploit-hunter,42,94,chiefdom,22.6,99.7,10,0,normal
exploit-hunter,42,95,chiefdom,24.2,100,10,0,normal
exploit-hunter,42,96,chiefdom,22.8,100,10,0,normal
exploit-hunter,42,97,chiefdom,5.4,84,10,0,normal
exploit-hunter,42,98,chiefdom,3,84.3,10,0,normal
exploit-hunter,42,99,chiefdom,1.5,84.5,10,0,normal
