archetype,seed,year,infraTotal,temples,barracks,walls,markets,wonders,wonderInProgress
builder,42,38,18,0,1,3,7,1,0
builder,42,39,18,0,1,3,7,1,0
builder,42,40,18,0,1,3,7,1,0
builder,42,41,18,0,1,3,7,1,0
builder,42,42,19,0,1,3,7,1,0
builder,42,43,19,0,1,3,7,1,0
builder,42,44,19,0,1,3,7,1,0
builder,42,45,19,0,1,3,7,1,0
builder,42,46,19,0,1,3,7,1,0
builder,42,47,20,0,1,3,7,1,0
builder,42,48,20,0,1,3,7,1,0
builder,42,49,20,0,1,3,7,1,0
builder,42,50,20,0,1,3,7,1,0
builder,42,51,20,0,1,3,7,1,0
builder,42,52,21,0,1,3,7,1,0
builder,42,53,21,0,1,3,7,1,0
builder,42,54,21,0,1,3,7,1,0
builder,42,55,21,0,1,3,7,1,0
builder,42,56,21,0,1,3,7,1,0
builder,42,57,22,0,1,3,7,1,0
builder,42,58,22,0,1,3,7,1,0
builder,42,59,22,0,1,3,7,1,0
builder,42,60,22,0,1,3,7,1,0
builder,42,61,22,0,1,3,7,1,0
builder,42,62,23,0,1,3,7,1,0
builder,42,63,23,0,1,3,7,1,0
builder,42,64,23,0,1,3,7,1,0
builder,42,65,23,0,1,3,7,1,0
builder,42,66,23,0,1,3,7,1,0
builder,42,67,24,0,1,3,7,1,0
builder,42,68,24,0,1,3,7,1,0
builder,42,69,24,0,1,3,7,1,0
builder,42,70,24,0,1,3,7,1,0
builder,42,71,24,0,1,3,7,1,0
builder,42,72,25,0,1,3,7,1,0
builder,42,73,25,0,1,3,7,1,0
builder,42,74,25,0,1,3,7,1,0
builder,42,75,25,0,1,3,7,1,0
builder,42,76,25,0,1,3,7,1,0
builder,42,77,26,0,1,3,7,1,0
builder,42,78,26,0,1,3,7,1,0
builder,42,79,26,0,1,3,7,1,0
builder,42,80,26,0,1,3,7,1,0
builder,42,81,26,0,1,3,7,1,0
builder,42,82,27,0,1,3,7,1,0
builder,42,83,27,0,1,3,7,1,0
builder,42,84,27,0,1,3,7,1,0
builder,42,85,27,0,1,3,7,1,0
builder,42,86,27,0,1,3,7,1,0
builder,42,87,28,0,1,3,7,1,0
builder,42,88,28,0,1,3,7,1,0
builder,42,89,28,0,1,3,7,1,0
builder,42,90,28,0,1,3,7,1,0
builder,42,91,28,0,1,3,7,1,0
builder,42,92,29,0,1,3,7,1,0
builder,42,93,29,0,1,3,7,1,0
builder,42,94,29,0,1,3,7,1,0
builder,42,95,29,0,1,3,7,1,0
builder,42,96,29,0,1,3,7,1,0
builder,42,97,30,0,1,3,7,1,0
builder,42,98,30,0,1,3,7,1,0
builder,42,99,30,0,1,3,7,1,0
builder,42,100,30,0,1,3,7,1,0
isolationist,7,1,7,0,1,1,1,0,0
isolationist,7,2,7,0,1,1,1,0,0
isolationist,7,3,7,0,1,1,1,0,0
isolationist,7,4,7,0,1,1,1,0,0
isolationist,7,5,7,0,1,1,1,0,0
isolationist,7,6,7,0,1,1,1,0,0
isolationist,7,7,7,0,1,1,1,0,0
isolationist,7,8,7,0,1,1,1,0,0
isolationist,7,9,7,0,1,1,1,0,0
isolationist,7,10,8,0,1,1,1,0,0
isolationist,7,11,8,0,1,1,1,0,0
isolationist,7,12,8,0,1,1,1,0,0
isolationist,7,13,8,0,1,1,1,0,0
isolationist,7,14,8,0,1,1,1,0,0
isolationist,7,15,8,0,1,1,1,0,0
isolationist,7,16,8,0,1,1,1,0,0
isolationist,7,17,8,0,1,1,1,0,0
isolationist,7,18,8,0,1,1,1,0,0
isolationist,7,19,8,0,1,1,1,0,0
isolationist,7,20,8,0,1,1,1,0,0
isolationist,7,21,8,0,1,1,1,0,0
isolationist,7,22,9,0,1,1,1,0,0
isolationist,7,23,9,0,1,1,1,0,0
isolationist,42,1,7,0,1,1,1,0,0
isolationist,42,2,7,0,1,1,1,0,0
isolationist,42,3,7,0,1,1,1,0,0
isolationist,42,4,7,0,1,1,1,0,0
isolationist,42,5,7,0,1,1,1,0,0
isolationist,42,6,7,0,1,1,1,0,0
isolationist,42,7,7,0,1,1,1,0,0
isolationist,42,8,7,0,1,1,1,0,0
isolationist,42,9,7,0,1,1,1,0,0
isolationist,42,10,7,0,1,1,1,0,0
isolationist,42,11,7,0,1,1,1,0,0
isolationist,42,12,7,0,1,1,1,0,0
isolationist,42,13,7,0,1,1,1,0,0
isolationist,42,14,7,0,1,1,1,0,0
isolationist,42,15,7,0,1,1,1,0,0
isolationist,42,16,7,0,1,1,1,0,0
isolationist,42,17,7,0,1,1,1,0,0
isolationist,42,18,7,0,1,1,1,0,0
isolationist,42,19,7,0,1,1,1,0,0
isolationist,42,20,8,0,1,1,1,0,0
isolationist,42,21,8,0,1,1,1,0,0
isolationist,42,22,8,0,1,1,1,0,0
isolationist,42,23,8,0,1,1,1,0,0
expansionist,7,1,9,0,1,1,1,0,0
expansionist,7,2,9,0,1,1,1,0,0
expansionist,7,3,9,0,1,1,1,0,0
expansionist,7,4,9,0,1,1,1,0,0
expansionist,7,5,9,0,1,1,1,0,0
expansionist,7,6,9,0,1,1,1,0,0
expansionist,7,7,9,0,1,1,1,0,0
expansionist,7,8,9,0,1,1,1,0,0
expansionist,7,9,9,0,1,1,1,0,0
expansionist,7,10,9,0,1,1,1,0,0
expansionist,7,11,10,0,1,1,1,0,0
expansionist,7,12,10,0,1,1,1,0,0
expansionist,7,13,10,0,1,1,1,0,0
expansionist,7,14,10,0,1,1,1,0,0
expansionist,7,15,10,0,1,1,1,0,0
expansionist,7,16,10,0,1,1,1,0,0
expansionist,7,17,10,0,1,1,1,0,0
expansionist,7,18,10,0,1,1,1,0,0
expansionist,7,19,10,0,1,1,1,0,0
expansionist,7,20,10,0,1,1,1,0,0
expansionist,7,21,10,0,1,1,1,0,0
expansionist,7,22,11,0,1,1,1,0,0
expansionist,42,1,5,0,1,1,1,0,0
expansionist,42,2,5,0,1,1,1,0,0
expansionist,42,3,5,0,1,1,1,0,0
expansionist,42,4,5,0,1,1,1,0,0
expansionist,42,5,5,0,1,1,1,0,0
expansionist,42,6,5,0,1,1,1,0,0
expansionist,42,7,5,0,1,1,1,0,0
expansionist,42,8,5,0,1,1,1,0,0
expansionist,42,9,5,0,1,1,1,0,0
expansionist,42,10,5,0,1,1,1,0,0
expansionist,42,11,5,0,1,1,1,0,0
expansionist,42,12,5,0,1,1,1,0,0
expansionist,42,13,5,0,1,1,1,0,0
expansionist,42,14,5,0,1,1,1,0,0
expansionist,42,15,5,0,1,1,1,0,0
expansionist,42,16,5,0,1,1,1,0,0
expansionist,42,17,5,0,1,1,1,0,0
expansionist,42,18,5,0,1,1,1,0,0
expansionist,42,19,5,0,1,1,1,0,0
expansionist,42,20,7,0,1,1,1,0,0
expansionist,42,21,6,0,1,1,1,0,0
expansionist,42,22,6,0,1,1,1,0,0
expansionist,42,23,6,0,1,1,1,0,0
expansionist,42,24,8,0,1,1,1,0,0
balanced,7,1,7,0,1,1,2,0,0
balanced,7,2,8,0,1,1,2,0,0
balanced,7,3,8,0,1,1,2,0,0
balanced,7,4,8,0,1,1,2,0,0
balanced,7,5,8,0,1,1,2,0,0
balanced,7,6,8,0,1,1,2,0,0
balanced,7,7,8,0,1,1,2,0,0
balanced,7,8,8,0,1,1,2,0,0
balanced,7,9,8,0,1,1,2,0,0
balanced,7,10,8,0,1,1,2,0,0
balanced,7,11,8,0,1,1,2,0,0
balanced,7,12,8,0,1,1,2,0,0
balanced,7,13,8,0,1,1,2,0,0
balanced,7,14,8,0,1,1,2,0,0
balanced,7,15,8,0,1,1,2,0,0
balanced,7,16,8,0,1,1,2,0,0
balanced,7,17,8,0,1,1,2,0,0
balanced,7,18,8,0,1,1,2,0,0
balanced,7,19,8,0,1,1,2,0,0
balanced,7,20,8,0,1,1,2,0,0
balanced,7,21,8,0,1,1,2,0,0
balanced,7,22,8,0,1,1,2,0,0
balanced,7,23,8,0,1,1,2,0,0
balanced,7,24,8,0,1,1,2,0,0
balanced,7,25,8,0,1,1,2,0,0
balanced,7,26,8,0,1,1,2,0,0
balanced,7,27,8,0,1,1,2,0,0
balanced,7,28,8,0,1,1,2,0,0
balanced,7,29,8,0,1,1,2,0,0
balanced,7,30,8,0,1,1,2,0,0
balanced,7,31,8,0,1,1,2,0,0
balanced,7,32,8,0,1,1,2,0,0
balanced,7,33,8,0,1,1,2,0,0
balanced,7,34,9,0,1,1,2,0,0
balanced,7,35,9,0,1,1,2,0,0
balanced,7,36,9,0,1,1,2,0,0
balanced,7,37,9,0,1,1,2,0,0
balanced,7,38,9,0,1,1,2,0,0
balanced,7,39,9,0,1,1,2,0,0
balanced,7,40,9,0,1,1,2,0,0
balanced,7,41,10,0,1,1,2,0,0
balanced,7,42,10,0,1,1,2,0,0
balanced,7,43,10,0,1,1,2,0,0
balanced,7,44,10,0,1,1,2,0,0
balanced,7,45,10,0,1,1,2,0,0
balanced,7,46,10,0,1,1,2,0,0
balanced,7,47,10,0,1,1,2,0,0
balanced,7,48,10,0,1,1,2,0,0
balanced,7,49,11,0,1,1,2,0,0
balanced,7,50,11,0,1,1,2,0,0
balanced,7,51,11,0,1,1,2,0,0
balanced,7,52,11,0,1,1,2,0,0
balanced,7,53,11,0,1,1,2,0,0
balanced,7,54,11,0,1,1,2,0,0
balanced,7,55,11,0,1,1,2,0,0
balanced,7,56,11,0,1,1,2,0,0
balanced,7,57,12,0,1,1,2,0,0
balanced,7,58,12,0,1,1,2,0,0
balanced,7,59,12,0,1,1,2,0,0
balanced,7,60,12,0,1,1,2,0,0
balanced,7,61,12,0,1,1,2,0,0
balanced,7,62,12,0,1,1,2,0,0
balanced,7,63,13,0,1,1,2,0,0
balanced,7,64,13,0,1,1,2,0,0
balanced,7,65,13,0,1,1,2,0,0
balanced,7,66,13,0,1,1,2,0,0
balanced,7,67,13,0,1,1,2,0,0
balanced,7,68,13,0,1,1,2,0,0
balanced,7,69,14,0,1,1,2,0,0
balanced,7,70,14,0,1,1,2,0,0
balanced,7,71,14,0,1,1,2,0,0
balanced,7,72,14,0,1,1,2,0,0
balanced,7,73,15,0,1,1,2,0,0
balanced,7,74,15,0,1,1,2,0,0
balanced,7,75,15,0,1,1,2,0,0
balanced,7,76,15,0,1,1,2,0,0
balanced,7,77,15,0,1,1,2,0,0
balanced,7,78,15,0,1,1,2,0,0
balanced,7,79,15,0,1,1,2,0,0
balanced,7,80,15,0,1,1,2,0,0
balanced,7,81,16,0,1,1,2,0,0
balanced,7,82,16,0,1,1,2,0,0
balanced,7,83,16,0,1,1,2,0,0
balanced,7,84,16,0,1,1,2,0,0
balanced,7,85,16,0,1,1,2,0,0
balanced,7,86,16,0,1,1,2,0,0
balanced,7,87,17,0,1,1,2,0,0
balanced,7,88,17,0,1,1,2,0,0
balanced,7,89,17,0,1,1,2,0,0
balanced,7,90,17,0,1,1,2,0,0
balanced,7,91,17,0,1,1,2,0,0
balanced,7,92,17,0,1,1,2,0,0
balanced,7,93,18,0,1,1,2,0,0
balanced,7,94,18,0,1,1,2,0,0
balanced,7,95,18,0,1,1,2,0,0
balanced,7,96,19,0,1,1,2,0,0
balanced,7,97,19,0,1,1,2,0,0
balanced,7,98,19,0,1,1,2,0,0
balanced,7,99,20,0,1,1,2,0,0
balanced,7,100,20,0,1,1,2,0,0
balanced,42,1,6,0,1,1,1,0,0
balanced,42,2,8,0,1,1,1,0,0
balanced,42,3,8,0,1,1,1,0,0
balanced,42,4,8,0,1,1,1,0,0
balanced,42,5,8,0,1,1,1,0,0
balanced,42,6,8,0,1,1,1,0,0
balanced,42,7,8,0,1,1,1,0,0
balanced,42,8,8,0,1,1,1,0,0
balanced,42,9,8,0,1,1,1,0,0
balanced,42,10,8,0,1,1,1,0,0
balanced,42,11,8,0,1,1,1,0,0
balanced,42,12,8,0,1,1,1,0,0
balanced,42,13,8,0,1,1,1,0,0
balanced,42,14,8,0,1,1,1,0,0
balanced,42,15,8,0,1,1,1,0,0
balanced,42,16,8,0,1,1,1,0,0
balanced,42,17,8,0,1,1,1,0,0
balanced,42,18,8,0,1,1,1,0,0
balanced,42,19,8,0,1,1,1,0,0
balanced,42,20,8,0,1,1,1,0,0
balanced,42,21,8,0,1,1,1,0,0
balanced,42,22,8,0,1,1,1,0,0
exploit-hunter,7,1,7,0,1,1,3,0,0
exploit-hunter,7,2,7,0,1,1,3,0,0
exploit-hunter,7,3,7,0,1,1,3,0,0
exploit-hunter,7,4,7,0,1,1,3,0,0
exploit-hunter,7,5,7,0,1,1,3,0,0
exploit-hunter,7,6,7,0,1,1,3,0,0
exploit-hunter,7,7,7,0,1,1,3,0,0
exploit-hunter,7,8,7,0,1,1,3,0,0
exploit-hunter,7,9,7,0,1,1,3,0,0
exploit-hunter,7,10,7,0,1,1,3,0,0
exploit-hunter,7,11,7,0,1,1,3,0,0
exploit-hunter,7,12,7,0,1,1,3,0,0
exploit-hunter,7,13,7,0,1,1,3,0,0
exploit-hunter,7,14,7,0,1,1,3,0,0
exploit-hunter,7,15,7,0,1,1,3,0,0
exploit-hunter,7,16,7,0,1,1,3,0,0
exploit-hunter,7,17,7,0,1,1,3,0,0
exploit-hunter,7,18,7,0,1,1,3,0,0
exploit-hunter,7,19,7,0,1,1,3,0,0
exploit-hunter,7,20,7,0,1,1,3,0,0
exploit-hunter,7,21,7,0,1,1,3,0,0
exploit-hunter,7,22,7,0,1,1,3,0,0
exploit-hunter,7,23,7,0,1,1,3,0,0
exploit-hunter,7,24,7,0,1,1,3,0,0
exploit-hunter,7,25,7,0,1,1,3,0,0
exploit-hunter,7,26,7,0,1,1,3,0,0
exploit-hunter,7,27,7,0,1,1,3,0,0
exploit-hunter,7,28,7,0,1,1,3,0,0
exploit-hunter,7,29,7,0,1,1,3,0,0
exploit-hunter,7,30,7,0,1,1,3,0,0
exploit-hunter,7,31,7,0,1,1,3,0,0
exploit-hunter,7,32,7,0,1,1,3,0,0
exploit-hunter,7,33,7,0,1,1,3,0,0
exploit-hunter,7,34,7,0,1,1,3,0,0
exploit-hunter,7,35,7,0,1,1,3,0,0
exploit-hunter,7,36,7,0,1,1,3,0,0
exploit-hunter,7,37,7,0,1,1,3,0,0
exploit-hunter,7,38,7,0,1,1,3,0,0
exploit-hunter,7,39,7,0,1,1,3,0,0
exploit-hunter,7,40,7,0,1,1,3,0,0
exploit-hunter,7,41,7,0,1,1,3,0,0
exploit-hunter,7,42,7,0,1,1,3,0,0
exploit-hunter,7,43,7,0,1,1,3,0,0
exploit-hunter,7,44,7,0,1,1,3,0,0
exploit-hunter,7,45,7,0,1,1,3,0,0
exploit-hunter,7,46,7,0,1,1,3,0,0
exploit-hunter,7,47,7,0,1,1,3,0,0
exploit-hunter,7,48,7,0,1,1,3,0,0
exploit-hunter,7,49,7,0,1,1,3,0,0
exploit-hunter,7,50,7,0,1,1,3,0,0
exploit-hunter,7,51,7,0,1,1,3,0,0
exploit-hunter,7,52,7,0,1,1,3,0,0
exploit-hunter,7,53,7,0,1,1,3,0,0
exploit-hunter,7,54,7,0,1,1,3,0,0
exploit-hunter,7,55,7,0,1,1,3,0,0
exploit-hunter,7,56,7,0,1,1,3,0,0
exploit-hunter,7,57,7,0,1,1,3,0,0
exploit-hunter,7,58,7,0,1,1,3,0,0
exploit-hunter,7,59,7,0,1,1,3,0,0
exploit-hunter,7,60,7,0,1,1,3,0,0
exploit-hunter,42,1,6,0,1,1,2,0,0
exploit-hunter,42,2,6,0,1,1,2,0,0
exploit-hunter,42,3,6,0,1,1,2,0,0
exploit-hunter,42,4,6,0,1,1,2,0,0
exploit-hunter,42,5,6,0,1,1,2,0,0
exploit-hunter,42,6,6,0,1,1,2,0,0
exploit-hunter,42,7,6,0,1,1,2,0,0
exploit-hunter,42,8,6,0,1,1,2,0,0
exploit-hunter,42,9,6,0,1,1,2,0,0
exploit-hunter,42,10,6,0,1,1,2,0,0
exploit-hunter,42,11,6,0,1,1,2,0,0
exploit-hunter,42,12,6,0,1,1,2,0,0
exploit-hunter,42,13,6,0,1,1,2,0,0
exploit-hunter,42,14,6,0,1,1,2,0,0
exploit-hunter,42,15,6,0,1,1,2,0,0
exploit-hunter,42,16,6,0,1,1,2,0,0
exploit-hunter,42,17,6,0,1,1,2,0,0
exploit-hunter,42,18,6,0,1,1,2,0,0
exploit-hunter,42,19,6,0,1,1,2,0,0
exploit-hunter,42,20,6,0,1,1,2,0,0
exploit-hunter,42,21,6,0,1,1,2,0,0
exploit-hunter,42,22,6,0,1,1,2,0,0
exploit-hunter,42,23,6,0,1,1,2,0,0
exploit-hunter,42,24,6,0,1,1,2,0,0
exploit-hunter,42,25,6,0,1,1,2,0,0
exploit-hunter,42,26,6,0,1,1,2,0,0
exploit-hunter,42,27,6,0,1,1,2,0,0
exploit-hunter,42,28,6,0,1,1,2,0,0
exploit-hunter,42,29,6,0,1,1,2,0,0
exploit-hunter,42,30,6,0,1,1,2,0,0
exploit-hunter,42,31,6,0,1,1,2,0,0
exploit-hunter,42,32,6,0,1,1,2,0,0
exploit-hunter,42,33,6,0,1,1,2,0,0
exploit-hunter,42,34,6,0,1,1,2,0,0
exploit-hunter,42,35,6,0,1,1,2,0,0
exploit-hunter,42,36,6,0,1,1,2,0,0
exploit-hunter,42,37,6,0,1,1,2,0,0
exploit-hunter,42,38,6,0,1,1,2,0,0
exploit-hunter,42,39,6,0,1,1,2,0,0
exploit-hunter,42,40,6,0,1,1,2,0,0
exploit-hunter,42,41,6,0,1,1,2,0,0
exploit-hunter,42,42,6,0,1,1,2,0,0
exploit-hunter,42,43,6,0,1,1,2,0,0
exploit-hunter,42,44,6,0,1,1,2,0,0
exploit-hunter,42,45,6,0,1,1,2,0,0
exploit-hunter,42,46,6,0,1,1,2,0,0
exploit-hunter,42,47,6,0,1,1,2,0,0
exploit-hunter,42,48,6,0,1,1,2,0,0
exploit-hunter,42,49,6,0,1,1,2,0,0
exploit-hunter,42,50,6,0,1,1,2,0,0
exploit-hunter,42,51,6,0,1,1,2,0,0
exploit-hunter,42,52,6,0,1,1,2,0,0
exploit-hunter,42,53,6,0,1,1,2,0,0
exploit-hunter,42,54,6,0,1,1,2,0,0
exploit-hunter,42,55,6,0,1,1,2,0,0
exploit-hunter,42,56,6,0,1,1,2,0,0
exploit-hunter,42,57,6,0,1,1,2,0,0
exploit-hunter,42,58,6,0,1,1,2,0,0
exploit-hunter,42,59,6,0,1,1,2,0,0
exploit-hunter,42,60,6,0,1,1,2,0,0
exploit-hunter,42,61,6,0,1,1,2,0,0
exploit-hunter,42,62,6,0,1,1,2,0,0
exploit-hunter,42,63,6,0,1,1,2,0,0
exploit-hunter,42,64,6,0,1,1,2,0,0
exploit-hunter,42,65,6,0,1,1,2,0,0
exploit-hunter,42,66,6,0,1,1,2,0,0
exploit-hunter,42,67,6,0,1,1,2,0,0
exploit-hunter,42,68,6,0,1,1,2,0,0
exploit-hunter,42,69,6,0,1,1,2,0,0
exploit-hunter,42,70,6,0,1,1,2,0,0
exploit-hunter,42,71,6,0,1,1,2,0,0
exploit-hunter,42,72,6,0,1,1,2,0,0
exploit-hunter,42,73,6,0,1,1,2,0,0
exploit-hunter,42,74,6,0,1,1,2,0,0
exploit-hunter,42,75,6,0,1,1,2,0,0
exploit-hunter,42,76,6,0,1,1,2,0,0
exploit-hunter,42,77,6,0,1,1,2,0,0
exploit-hunter,42,78,6,0,1,1,2,0,0
exploit-hunter,42,79,6,0,1,1,2,0,0
exploit-hunter,42,80,6,0,1,1,2,0,0
exploit-hunter,42,81,6,0,1,1,2,0,0
exploit-hunter,42,82,6,0,1,1,2,0,0
exploit-hunter,42,83,6,0,1,1,2,0,0
exploit-hunter,42,84,6,0,1,1,2,0,0
exploit-hunter,42,85,6,0,1,1,2,0,0
exploit-hunter,42,86,6,0,1,1,2,0,0
exploit-hunter,42,87,6,0,1,1,2,0,0
exploit-hunter,42,88,6,0,1,1,2,0,0
exploit-hunter,42,89,6,0,1,1,2,0,0
exploit-hunter,42,90,6,0,1,1,2,0,0
exploit-hunter,42,91,6,0,1,1,2,0,0
exploit-hunter,42,92,6,0,1,1,2,0,0
exploit-hunter,42,93,6,0,1,1,2,0,0
exploit-hunter,42,94,6,0,1,1,2,0,0
exploit-hunter,42,95,6,0,1,1,2,0,0
exploit-hunter,42,96,6,0,1,1,2,0,0
exploit-hunter,42,97,6,0,1,1,2,0,0
exploit-hunter,42,98,6,0,1,1,2,0,0
exploit-hunter,42,99,6,0,1,1,2,0,0
