archetype,seed,year,pop,settlements,captivesNow,capturedCum,slaves,freePop,jobsTotal,popCeiling
passive,7,1,321,1,0,0,0,321,201,2601
passive,7,2,333,1,0,0,0,333,201,2601
passive,7,3,437,1,0,0,0,437,201,2601
passive,7,4,447,1,0,0,0,447,201,2601
passive,7,5,442,1,0,0,0,442,201,2601
passive,7,6,432,1,0,0,0,432,201,2601
passive,7,7,418,1,0,0,0,418,201,2601
passive,7,8,392,1,0,0,0,392,201,2601
passive,7,9,380,1,0,0,0,380,201,2601
passive,7,10,368,1,0,0,0,368,201,2601
passive,7,11,380,1,0,0,0,380,201,2601
passive,7,12,393,1,0,0,0,393,201,2601
passive,7,13,409,1,0,0,0,409,201,2601
passive,7,14,375,1,0,0,0,375,201,2601
passive,7,15,352,1,0,0,0,352,201,2601
passive,7,16,320,1,0,0,0,320,201,2601
passive,7,17,352,1,0,0,0,352,201,2601
passive,7,18,481,1,0,0,0,481,201,2601
passive,7,19,490,1,0,0,0,490,201,2601
passive,7,20,489,1,0,0,0,489,201,2601
passive,7,21,583,1,0,0,0,583,201,3100
passive,7,22,583,1,0,0,0,583,201,3100
passive,7,23,714,1,0,0,0,714,201,3100
passive,7,24,814,1,0,0,0,814,201,3100
passive,7,25,922,1,0,0,0,922,201,3100
passive,42,1,378,1,0,0,0,378,236,3357
passive,42,2,372,1,0,0,0,372,236,3431
passive,42,3,371,1,0,0,0,371,236,3431
passive,42,4,359,1,0,0,0,359,236,3357
passive,42,5,373,1,0,0,0,373,236,3357
passive,42,6,365,1,0,0,0,365,236,3357
passive,42,7,356,1,0,0,0,356,236,3357
passive,42,8,345,1,0,0,0,345,236,3357
passive,42,9,338,1,0,0,0,338,236,3357
passive,42,10,337,1,0,0,0,337,236,3431
passive,42,11,334,1,0,0,0,334,236,3431
passive,42,12,426,1,0,0,0,426,236,3357
passive,42,13,442,1,0,0,0,442,236,3357
passive,42,14,458,1,0,0,0,458,236,3431
passive,42,15,456,1,0,0,0,456,236,3357
passive,42,16,444,1,0,0,0,444,236,3222
passive,42,17,460,1,0,0,0,460,236,3357
passive,42,18,476,1,0,0,0,476,236,3357
passive,42,19,493,1,0,0,0,493,236,3357
passive,42,20,496,1,0,0,0,496,236,3357
passive,42,21,466,1,0,0,0,466,236,3357
passive,42,22,480,1,0,0,0,480,236,3357
passive,42,23,481,1,0,0,0,481,236,3431
passive,42,24,404,1,0,0,0,404,236,3357
passive,42,25,420,1,0,0,0,420,236,3357
passive,42,26,406,1,0,0,0,406,236,3357
passive,42,27,370,1,0,0,0,370,236,3431
passive,42,28,352,1,0,0,0,352,236,3357
passive,42,29,339,1,0,0,0,339,236,3357
passive,42,30,313,1,0,0,0,313,236,3431
passive,42,31,314,1,0,0,0,314,236,3431
passive,42,32,315,1,0,0,0,315,236,3357
passive,42,33,316,1,0,0,0,316,236,3357
passive,42,34,328,1,0,0,0,328,236,3357
passive,42,35,340,1,0,0,0,340,236,3357
passive,42,36,492,1,0,0,0,492,236,3357
passive,42,37,473,1,0,0,0,473,236,3357
passive,42,38,486,1,0,0,0,486,236,3357
passive,42,39,506,1,0,0,0,506,236,4023
passive,42,40,509,1,0,0,0,509,236,3920
passive,42,41,529,1,0,0,0,529,236,3920
passive,42,42,566,1,0,0,0,566,236,3920
passive,42,43,564,1,0,0,0,564,236,3920
passive,42,44,531,1,0,0,0,531,236,3920
passive,42,45,519,1,0,0,0,519,236,3920
conquest,7,1,321,1,19,19,0,321,201,2601
conquest,7,2,369,1,0,36,36,333,201,2601
conquest,7,3,484,1,0,36,36,448,201,2601
conquest,7,4,494,1,0,36,36,458,201,2601
conquest,7,5,488,1,0,36,36,452,201,2601
conquest,7,6,493,1,0,36,36,457,201,2601
conquest,7,7,509,1,0,36,36,473,201,3100
conquest,7,8,525,1,0,36,36,489,201,3100
conquest,7,9,541,1,0,36,36,505,201,3100
conquest,7,10,561,1,0,36,36,525,201,3100
conquest,7,11,581,1,0,36,36,545,201,3100
conquest,7,12,597,1,0,36,36,561,201,3100
conquest,7,13,617,1,0,36,36,581,201,3100
conquest,7,14,604,1,0,36,36,568,201,3100
conquest,7,15,584,1,0,36,36,548,201,3100
conquest,7,16,547,1,0,36,36,511,201,3100
conquest,7,17,564,1,0,36,36,528,201,3100
conquest,7,18,668,1,0,36,36,632,201,3100
conquest,7,19,656,1,0,36,36,620,201,3100
conquest,7,20,655,1,0,36,36,619,201,3100
conquest,7,21,753,1,0,36,36,717,201,3100
conquest,7,22,777,1,0,36,36,741,201,3100
conquest,7,23,1538,2,0,36,169,1369,564,5102
conquest,7,24,1658,2,0,36,169,1489,564,5102
conquest,7,25,1113,1,0,36,36,1077,201,4041
conquest,7,26,1147,1,0,36,36,1111,201,4041
conquest,7,27,1183,1,0,36,36,1147,201,4041
conquest,7,28,1179,1,0,36,36,1143,201,4041
conquest,7,29,1215,1,0,36,36,1179,201,4041
conquest,7,30,1209,1,0,36,36,1173,201,4041
conquest,7,31,1245,1,0,36,36,1209,201,4041
conquest,7,32,1281,1,0,36,36,1245,201,4041
conquest,7,33,1444,1,0,36,36,1408,201,4041
conquest,7,34,1484,1,0,36,36,1448,201,4041
conquest,7,35,1546,1,13,69,56,1490,201,4901
conquest,7,36,2335,2,0,69,231,2104,616,9901
conquest,7,37,2399,2,0,69,231,2168,616,9901
conquest,7,38,2074,2,0,69,161,1913,497,5299
conquest,42,1,378,1,0,0,0,378,236,3357
conquest,42,2,369,1,0,10,10,359,236,3431
conquest,42,3,368,1,0,10,10,358,236,3431
conquest,42,4,356,1,0,10,10,346,236,3357
conquest,42,5,368,1,0,10,10,358,236,3357
conquest,42,6,360,1,0,10,10,350,236,3357
conquest,42,7,349,1,0,10,10,339,236,3357
conquest,42,8,338,1,0,10,10,328,236,3431
conquest,42,9,331,1,0,10,10,321,236,3431
conquest,42,10,331,1,0,10,10,321,236,3431
conquest,42,11,328,1,0,10,10,318,236,3431
conquest,42,12,440,1,0,10,10,430,236,3357
conquest,42,13,456,1,0,10,10,446,236,3357
conquest,42,14,456,1,0,10,10,446,236,3431
conquest,42,15,472,1,0,10,10,462,236,3357
conquest,42,16,429,1,0,10,10,419,236,3222
conquest,42,17,430,1,0,10,10,420,236,3431
conquest,42,18,431,1,0,10,10,421,236,3431
conquest,42,19,432,1,0,10,10,422,236,3357
conquest,42,20,419,1,0,10,10,409,236,3357
conquest,42,21,409,1,0,10,10,399,236,3357
conquest,42,22,409,1,0,10,10,399,236,3431
conquest,42,23,411,1,0,10,10,401,236,3431
conquest,42,24,358,1,0,10,10,348,236,3357
conquest,42,25,370,1,0,10,10,360,236,3431
faith,7,1,321,1,0,0,0,321,219,2601
faith,7,2,333,1,0,0,0,333,219,2601
faith,7,3,437,1,0,0,0,437,219,2601
faith,7,4,417,1,0,0,0,417,219,2601
faith,7,5,399,1,0,0,0,399,219,2601
faith,7,6,390,1,0,0,0,390,219,2601
faith,7,7,366,1,0,0,0,366,219,2601
faith,7,8,353,1,0,0,0,353,219,2601
faith,7,9,353,1,0,0,0,353,219,2601
faith,7,10,341,1,0,0,0,341,220,2601
faith,7,11,353,1,0,0,0,353,220,2601
faith,7,12,362,1,0,0,0,362,220,2601
faith,7,13,374,1,0,0,0,374,220,2601
faith,7,14,367,1,0,0,0,367,220,2601
faith,7,15,357,1,0,0,0,357,220,2601
faith,7,16,336,1,0,0,0,336,220,2601
faith,7,17,380,1,0,0,0,380,220,2601
faith,7,18,492,1,0,0,0,492,220,2601
faith,42,1,378,1,0,0,0,378,252,3357
faith,42,2,372,1,0,0,0,372,252,3431
faith,42,3,371,1,0,0,0,371,252,3431
faith,42,4,359,1,0,0,0,359,252,3357
faith,42,5,373,1,0,0,0,373,252,3357
faith,42,6,365,1,0,0,0,365,252,3357
faith,42,7,356,1,0,0,0,356,252,3357
faith,42,8,345,1,0,0,0,345,252,3357
faith,42,9,338,1,0,0,0,338,252,3357
faith,42,10,337,1,0,0,0,337,252,3431
faith,42,11,334,1,0,0,0,334,252,3431
faith,42,12,426,1,0,0,0,426,252,3357
faith,42,13,442,1,0,0,0,442,252,3357
faith,42,14,443,1,0,0,0,443,252,3431
faith,42,15,442,1,0,0,0,442,252,3357
faith,42,16,403,1,0,0,0,403,252,3222
faith,42,17,405,1,0,0,0,405,252,3357
faith,42,18,421,1,0,0,0,421,252,3357
faith,42,19,437,1,0,0,0,437,252,3357
faith,42,20,438,1,0,0,0,438,253,3357
faith,42,21,413,1,0,0,0,413,253,3357
faith,42,22,427,1,0,0,0,427,253,3357
faith,42,23,428,1,0,0,0,428,253,3431
faith,42,24,361,1,0,0,0,361,253,3357
faith,42,25,376,1,0,0,0,376,253,3357
faith,42,26,364,1,0,0,0,364,253,3357
merchant,7,1,321,1,0,0,0,321,232,2601
merchant,7,2,333,1,0,0,0,333,232,2601
merchant,7,3,437,1,0,0,0,437,232,2601
merchant,7,4,447,1,0,0,0,447,240,2601
merchant,7,5,442,1,0,0,0,442,240,2601
merchant,7,6,432,1,0,0,0,432,240,2601
merchant,7,7,418,1,0,0,0,418,240,2601
merchant,7,8,392,1,0,0,0,392,240,2601
merchant,7,9,380,1,0,0,0,380,240,2601
merchant,7,10,368,1,0,0,0,368,240,2601
merchant,7,11,380,1,0,0,0,380,240,2601
merchant,7,12,393,1,0,0,0,393,240,2601
merchant,7,13,409,1,0,0,0,409,240,2601
merchant,7,14,375,1,0,0,0,375,240,2601
merchant,7,15,352,1,0,0,0,352,240,2601
merchant,7,16,320,1,0,0,0,320,240,2601
merchant,7,17,352,1,0,0,0,352,240,2601
merchant,7,18,481,1,0,0,0,481,240,2601
merchant,7,19,490,1,0,0,0,490,240,2601
merchant,7,20,489,1,0,0,0,489,240,2601
merchant,7,21,583,1,0,0,0,583,246,3100
merchant,7,22,583,1,0,0,0,583,246,3470
merchant,7,23,714,1,0,0,0,714,253,3470
merchant,7,24,816,1,0,0,0,816,261,3470
merchant,7,25,924,1,0,0,0,924,270,3470
merchant,7,26,952,1,0,0,0,952,270,3470
merchant,7,27,982,1,0,0,0,982,270,3470
merchant,7,28,1014,1,0,0,0,1014,270,4507
merchant,7,29,1049,1,0,0,0,1049,270,4507
merchant,7,30,1085,1,0,0,0,1085,270,4507
merchant,7,31,1121,1,0,0,0,1121,270,4507
merchant,7,32,1157,1,0,0,0,1157,281,4507
merchant,7,33,1320,1,0,0,0,1320,281,4507
merchant,7,34,1313,1,0,0,0,1313,295,4507
merchant,7,35,1353,1,0,0,0,1353,295,4507
merchant,7,36,1393,1,0,0,0,1393,295,4507
merchant,7,37,1434,1,0,0,0,1434,295,4507
merchant,7,38,1478,1,0,0,0,1478,295,4507
merchant,7,39,1524,1,0,0,0,1524,295,5461
merchant,7,40,1572,1,0,0,0,1572,295,5461
merchant,7,41,1526,1,0,0,0,1526,295,5461
merchant,7,42,1492,1,0,0,0,1492,295,4507
merchant,7,43,1480,1,0,0,0,1480,295,4507
merchant,7,44,1504,1,0,0,0,1504,295,5461
merchant,7,45,1552,1,0,0,0,1552,295,5461
merchant,7,46,1706,1,0,0,0,1706,295,5461
merchant,7,47,1704,1,0,0,0,1704,312,5461
merchant,7,48,1588,1,0,0,0,1588,312,5461
merchant,7,49,1636,1,0,0,0,1636,312,5461
merchant,7,50,1665,1,0,0,0,1665,312,5461
merchant,7,51,1649,1,0,0,0,1649,312,5461
merchant,7,52,1617,1,0,0,0,1617,312,5461
merchant,7,53,1665,1,0,0,0,1665,312,5461
merchant,7,54,1716,1,0,0,0,1716,312,5461
merchant,7,55,1768,1,0,0,0,1768,312,5461
merchant,7,56,1820,1,0,0,0,1820,312,5461
merchant,7,57,1872,1,0,0,0,1872,312,5461
merchant,7,58,1924,1,0,0,0,1924,312,5461
merchant,7,59,2093,1,0,0,0,2093,332,6284
merchant,7,60,2147,1,0,0,0,2147,332,6284
merchant,7,61,2066,1,0,0,0,2066,332,6284
merchant,7,62,2071,1,0,0,0,2071,332,6284
merchant,7,63,2051,1,0,0,0,2051,332,6284
merchant,7,64,2083,1,0,0,0,2083,332,6284
merchant,7,65,2143,1,0,0,0,2143,332,6284
merchant,7,66,2100,1,0,0,0,2100,332,6284
merchant,7,67,2044,1,0,0,0,2044,332,6284
merchant,7,68,2020,1,0,0,0,2020,332,6284
merchant,7,69,2036,1,0,0,0,2036,332,6284
merchant,7,70,2096,1,0,0,0,2096,332,6284
merchant,7,71,2129,1,0,0,0,2129,332,6284
merchant,7,72,2101,1,0,0,0,2101,332,6284
merchant,7,73,2063,1,0,0,0,2063,332,6284
merchant,7,74,2116,1,0,0,0,2116,332,6284
merchant,7,75,2146,1,0,0,0,2146,332,6284
merchant,7,76,2206,1,0,0,0,2206,332,6284
merchant,7,77,2269,1,0,0,0,2269,332,6284
merchant,7,78,2333,1,0,0,0,2333,332,6284
merchant,7,79,2556,1,0,0,0,2556,357,7065
merchant,7,80,2628,1,0,0,0,2628,357,7065
merchant,7,81,2700,1,0,0,0,2700,357,7065
merchant,7,82,2922,1,0,0,0,2922,386,7065
merchant,7,83,2998,1,0,0,0,2998,386,7065
merchant,7,84,3004,1,0,0,0,3004,386,7969
merchant,7,85,2972,1,0,0,0,2972,386,7065
merchant,7,86,3010,1,0,0,0,3010,386,7969
merchant,7,87,3188,1,0,0,0,3188,386,7969
merchant,7,88,3272,1,0,0,0,3272,386,7969
merchant,7,89,3430,1,0,0,0,3430,386,7969
merchant,7,90,3514,1,0,0,0,3514,421,8779
merchant,7,91,3606,1,0,0,0,3606,421,8779
merchant,7,92,3698,1,0,0,0,3698,421,8779
merchant,7,93,3790,1,0,0,0,3790,421,8779
merchant,7,94,3951,1,0,0,0,3951,421,8779
merchant,7,95,3907,1,0,0,0,3907,421,8779
merchant,7,96,3952,1,0,0,0,3952,421,8779
merchant,7,97,4206,1,0,0,0,4206,463,9585
merchant,7,98,4309,1,0,0,0,4309,463,9585
merchant,7,99,4569,1,0,0,0,4569,463,10525
merchant,7,100,4889,1,0,0,0,4889,463,10525
merchant,42,1,378,1,0,0,0,378,265,3357
merchant,42,2,372,1,0,0,0,372,265,3431
merchant,42,3,371,1,0,0,0,371,265,3431
merchant,42,4,359,1,0,0,0,359,265,3357
merchant,42,5,373,1,0,0,0,373,265,3357
merchant,42,6,365,1,0,0,0,365,265,3357
merchant,42,7,356,1,0,0,0,356,265,3357
merchant,42,8,345,1,0,0,0,345,265,3357
merchant,42,9,338,1,0,0,0,338,265,3357
merchant,42,10,337,1,0,0,0,337,265,3431
merchant,42,11,334,1,0,0,0,334,265,3431
merchant,42,12,426,1,0,0,0,426,269,3357
merchant,42,13,442,1,0,0,0,442,269,3357
merchant,42,14,458,1,0,0,0,458,269,3431
merchant,42,15,456,1,0,0,0,456,269,3357
merchant,42,16,444,1,0,0,0,444,269,3222
merchant,42,17,460,1,0,0,0,460,269,3357
merchant,42,18,476,1,0,0,0,476,274,3357
merchant,42,19,493,1,0,0,0,493,274,3357
merchant,42,20,496,1,0,0,0,496,274,3776
merchant,42,21,466,1,0,0,0,466,274,3776
merchant,42,22,480,1,0,0,0,480,274,3776
merchant,42,23,483,1,0,0,0,483,274,3850
merchant,42,24,406,1,0,0,0,406,274,3776
merchant,42,25,422,1,0,0,0,422,274,3776
merchant,42,26,408,1,0,0,0,408,274,3776
merchant,42,27,372,1,0,0,0,372,274,3850
merchant,42,28,366,1,0,0,0,366,274,3776
merchant,42,29,353,1,0,0,0,353,274,3776
merchant,42,30,326,1,0,0,0,326,274,3850
merchant,42,31,327,1,0,0,0,327,274,3850
merchant,42,32,339,1,0,0,0,339,274,3776
merchant,42,33,339,1,0,0,0,339,274,3776
merchant,42,34,339,1,0,0,0,339,274,3850
merchant,42,35,351,1,0,0,0,351,274,3776
merchant,42,36,503,1,0,0,0,503,274,4504
merchant,42,37,468,1,0,0,0,468,274,3776
merchant,42,38,466,1,0,0,0,466,274,3776
merchant,42,39,483,1,0,0,0,483,274,3850
merchant,42,40,485,1,0,0,0,485,274,3776
merchant,42,41,488,1,0,0,0,488,274,3776
merchant,42,42,485,1,0,0,0,485,274,3776
merchant,42,43,491,1,0,0,0,491,274,3776
merchant,42,44,463,1,0,0,0,463,274,3850
merchant,42,45,453,1,0,0,0,453,274,3776
merchant,42,46,513,1,0,0,0,513,274,4401
merchant,42,47,633,1,0,0,0,633,274,4401
merchant,42,48,730,1,0,0,0,730,287,4401
merchant,42,49,732,1,0,0,0,732,287,4504
merchant,42,50,760,1,0,0,0,760,287,4504
merchant,42,51,737,1,0,0,0,737,287,4401
merchant,42,52,700,1,0,0,0,700,287,4401
merchant,42,53,699,1,0,0,0,699,287,4401
merchant,42,54,699,1,0,0,0,699,287,4401
merchant,42,55,723,1,0,0,0,723,287,4401
merchant,42,56,751,1,0,0,0,751,287,4504
merchant,42,57,779,1,0,0,0,779,287,4504
merchant,42,58,807,1,0,0,0,807,287,4401
merchant,42,59,835,1,0,0,0,835,295,4401
merchant,42,60,863,1,0,0,0,863,295,4504
merchant,42,61,866,1,0,0,0,866,295,4504
merchant,42,62,846,1,0,0,0,846,295,4401
merchant,42,63,838,1,0,0,0,838,295,4504
merchant,42,64,973,1,0,0,0,973,295,4401
merchant,42,65,985,1,0,0,0,985,295,4504
merchant,42,66,1019,1,0,0,0,1019,305,5719
merchant,42,67,1055,1,0,0,0,1055,305,5719
merchant,42,68,1091,1,0,0,0,1091,305,5719
merchant,42,69,1131,1,0,0,0,1131,305,5890
merchant,42,70,1171,1,0,0,0,1171,305,5719
merchant,42,71,1153,1,0,0,0,1153,305,5890
merchant,42,72,1154,1,0,0,0,1154,305,5890
merchant,42,73,1281,1,0,0,0,1281,317,5719
merchant,42,74,1325,1,0,0,0,1325,317,5719
merchant,42,75,1369,1,0,0,0,1369,317,5719
merchant,42,76,1414,1,0,0,0,1414,317,5890
merchant,42,77,1462,1,0,0,0,1462,331,5890
merchant,42,78,1615,1,0,0,0,1615,331,6939
merchant,42,79,1669,1,0,0,0,1669,331,6939
merchant,42,80,1726,1,0,0,0,1726,348,7160
merchant,42,81,1839,1,0,0,0,1839,348,7160
merchant,42,82,1899,1,0,0,0,1899,348,6939
merchant,42,83,1927,1,0,0,0,1927,348,6939
merchant,42,84,1876,1,0,0,0,1876,348,6939
merchant,42,85,1854,1,0,0,0,1854,348,6939
merchant,42,86,1870,1,0,0,0,1870,348,7160
merchant,42,87,1930,1,0,0,0,1930,348,6939
merchant,42,88,2054,1,0,0,0,2054,348,7961
merchant,42,89,1972,1,0,0,0,1972,369,6939
merchant,42,90,2034,1,0,0,0,2034,369,7961
merchant,42,91,2100,1,0,0,0,2100,369,7961
merchant,42,92,2322,1,0,0,0,2322,369,8188
merchant,42,93,2394,1,0,0,0,2394,369,8188
merchant,42,94,2466,1,0,0,0,2466,369,7961
merchant,42,95,2542,1,0,0,0,2542,394,9187
merchant,42,96,2861,1,0,0,0,2861,394,9468
merchant,42,97,2750,1,0,0,0,2750,394,9187
merchant,42,98,2834,1,0,0,0,2834,394,9187
merchant,42,99,2918,1,0,0,0,2918,394,9187
merchant,42,100,3006,1,0,0,0,3006,424,10301
nomad,7,1,321,1,0,0,0,321,201,2601
nomad,7,2,333,1,35,35,0,333,201,2601
nomad,7,3,437,1,35,35,0,437,201,2601
nomad,7,4,447,1,35,35,0,447,201,2601
nomad,7,5,442,1,35,35,0,442,201,2601
nomad,7,6,432,1,35,35,0,432,201,2601
nomad,7,7,418,1,35,35,0,418,201,2601
nomad,7,8,406,1,35,35,0,406,201,2601
nomad,7,9,380,1,35,35,0,380,201,2601
nomad,7,10,368,1,35,35,0,368,201,2601
nomad,7,11,380,1,35,35,0,380,201,2601
nomad,7,12,393,1,35,35,0,393,201,2601
nomad,7,13,409,1,35,35,0,409,201,2601
nomad,7,14,375,1,35,35,0,375,201,2601
nomad,7,15,352,1,35,35,0,352,201,2601
nomad,7,16,320,1,35,35,0,320,201,2601
nomad,7,17,352,1,35,35,0,352,201,2601
nomad,7,18,481,1,35,35,0,481,201,2601
nomad,7,19,490,1,35,35,0,490,201,2601
nomad,7,20,489,1,35,35,0,489,201,2601
nomad,7,21,583,1,35,35,0,583,201,3100
nomad,7,22,583,1,35,35,0,583,201,3100
nomad,7,23,739,1,35,35,0,739,201,3100
nomad,7,24,841,1,35,35,0,841,201,3100
nomad,7,25,948,1,35,35,0,948,201,3100
nomad,42,1,378,1,0,0,0,378,236,3357
nomad,42,2,372,1,6,6,0,372,236,3431
nomad,42,3,371,1,6,6,0,371,236,3431
nomad,42,4,359,1,9,9,0,359,236,3357
nomad,42,5,373,1,9,9,0,373,236,3357
nomad,42,6,365,1,9,9,0,365,236,3357
nomad,42,7,356,1,9,9,0,356,236,3357
nomad,42,8,345,1,9,9,0,345,236,3357
nomad,42,9,338,1,9,9,0,338,236,3357
nomad,42,10,336,1,9,9,0,336,236,3431
nomad,42,11,333,1,9,9,0,333,236,3431
nomad,42,12,425,1,9,9,0,425,236,3357
nomad,42,13,441,1,9,9,0,441,236,3357
nomad,42,14,442,1,9,9,0,442,236,3431
nomad,42,15,441,1,9,9,0,441,236,3357
nomad,42,16,430,1,9,9,0,430,236,3222
nomad,42,17,446,1,9,9,0,446,236,3357
nomad,42,18,431,1,9,9,0,431,236,3357
nomad,42,19,447,1,9,9,0,447,236,3357
nomad,42,20,463,1,9,9,0,463,236,3357
nomad,42,21,451,1,9,9,0,451,236,3357
nomad,42,22,465,1,9,9,0,465,236,3357
nomad,42,23,465,1,9,9,0,465,236,3431
nomad,42,24,449,1,9,9,0,449,236,3357
nomad,42,25,465,1,9,9,0,465,236,3431
nomad,42,26,464,1,9,9,0,464,236,3431
nomad,42,27,422,1,9,9,0,422,236,3431
nomad,42,28,414,1,9,9,0,414,236,3357
builder,7,1,321,1,0,0,0,321,221,2601
builder,7,2,333,1,0,0,0,333,221,2601
builder,7,3,437,1,0,0,0,437,221,2601
builder,7,4,447,1,0,0,0,447,221,2601
builder,7,5,442,1,0,0,0,442,221,2601
builder,7,6,432,1,0,0,0,432,221,2601
builder,7,7,418,1,0,0,0,418,221,2601
builder,7,8,392,1,0,0,0,392,221,2601
builder,7,9,380,1,0,0,0,380,221,2601
builder,7,10,368,1,0,0,0,368,221,2601
builder,7,11,380,1,0,0,0,380,221,2601
builder,7,12,393,1,0,0,0,393,221,2601
builder,7,13,409,1,0,0,0,409,221,2601
builder,7,14,375,1,0,0,0,375,221,2601
builder,7,15,352,1,0,0,0,352,221,2601
builder,7,16,320,1,0,0,0,320,221,2601
builder,7,17,375,1,0,0,0,375,221,2601
builder,7,18,504,1,0,0,0,504,221,3100
builder,7,19,496,1,0,0,0,496,221,2601
builder,7,20,496,1,0,0,0,496,221,2601
builder,7,21,571,1,0,0,0,571,221,3100
builder,7,22,571,1,0,0,0,571,221,3100
builder,7,23,678,1,0,0,0,678,221,3100
builder,7,24,778,1,0,0,0,778,221,3100
builder,7,25,889,1,0,0,0,889,221,3100
builder,7,26,886,1,0,0,0,886,221,3100
builder,7,27,883,1,0,0,0,883,221,3100
builder,7,28,911,1,0,0,0,911,221,3470
builder,7,29,907,1,0,0,0,907,221,3470
builder,7,30,939,1,0,0,0,939,221,3470
builder,42,1,378,1,0,0,0,378,254,3357
builder,42,2,372,1,0,0,0,372,254,3431
builder,42,3,371,1,0,0,0,371,254,3431
builder,42,4,359,1,0,0,0,359,254,3357
builder,42,5,373,1,0,0,0,373,254,3357
builder,42,6,365,1,0,0,0,365,254,3357
builder,42,7,356,1,0,0,0,356,254,3357
builder,42,8,345,1,0,0,0,345,254,3357
builder,42,9,338,1,0,0,0,338,254,3357
builder,42,10,337,1,0,0,0,337,254,3431
builder,42,11,334,1,0,0,0,334,254,3431
builder,42,12,426,1,0,0,0,426,254,3357
builder,42,13,442,1,0,0,0,442,254,3357
builder,42,14,458,1,0,0,0,458,254,3431
builder,42,15,456,1,0,0,0,456,254,3357
builder,42,16,444,1,0,0,0,444,254,3222
builder,42,17,460,1,0,0,0,460,254,3357
builder,42,18,476,1,0,0,0,476,254,3357
builder,42,19,493,1,0,0,0,493,254,3357
builder,42,20,496,1,0,0,0,496,254,3357
builder,42,21,482,1,0,0,0,482,254,3357
builder,42,22,498,1,0,0,0,498,254,3776
builder,42,23,500,1,0,0,0,500,254,4504
builder,42,24,420,1,0,0,0,420,254,3776
builder,42,25,436,1,0,0,0,436,254,3776
builder,42,26,421,1,0,0,0,421,254,3776
builder,42,27,384,1,0,0,0,384,254,3850
builder,42,28,378,1,0,0,0,378,254,3776
