archetype,seed,year,techs,researchActive,scholars,allTechDone
passive,7,1,2,,0,0
passive,7,2,2,,0,0
passive,7,3,2,,0,0
passive,7,4,2,,0,0
passive,7,5,2,,0,0
passive,7,6,2,,0,0
passive,7,7,2,,0,0
passive,7,8,2,,0,0
passive,7,9,2,,0,0
passive,7,10,2,,0,0
passive,7,11,2,,0,0
passive,7,12,2,,0,0
passive,7,13,2,,0,0
passive,7,14,2,,0,0
passive,7,15,2,,0,0
passive,7,16,2,,0,0
passive,7,17,2,,0,0
passive,7,18,2,,0,0
passive,7,19,2,,0,0
passive,7,20,2,,0,0
passive,7,21,2,,0,0
passive,7,22,2,,0,0
passive,7,23,2,,0,0
passive,7,24,2,,0,0
passive,7,25,2,,0,0
passive,42,1,2,,0,0
passive,42,2,2,,0,0
passive,42,3,2,,0,0
passive,42,4,2,,0,0
passive,42,5,2,,0,0
passive,42,6,2,,0,0
passive,42,7,2,,0,0
passive,42,8,2,,0,0
passive,42,9,2,,0,0
passive,42,10,2,,0,0
passive,42,11,2,,0,0
passive,42,12,2,,0,0
passive,42,13,2,,0,0
passive,42,14,2,,0,0
passive,42,15,2,,0,0
passive,42,16,2,,0,0
passive,42,17,2,,0,0
passive,42,18,2,,0,0
passive,42,19,2,,0,0
passive,42,20,2,,0,0
passive,42,21,2,,0,0
passive,42,22,2,,0,0
passive,42,23,2,,0,0
passive,42,24,2,,0,0
passive,42,25,2,,0,0
passive,42,26,2,,0,0
passive,42,27,2,,0,0
passive,42,28,2,,0,0
passive,42,29,2,,0,0
passive,42,30,2,,0,0
passive,42,31,2,,0,0
passive,42,32,2,,0,0
passive,42,33,2,,0,0
passive,42,34,2,,0,0
passive,42,35,2,,0,0
passive,42,36,2,,0,0
passive,42,37,2,,0,0
passive,42,38,2,,0,0
passive,42,39,2,,0,0
passive,42,40,2,,0,0
passive,42,41,2,,0,0
passive,42,42,2,,0,0
passive,42,43,2,,0,0
passive,42,44,2,,0,0
passive,42,45,2,,0,0
conquest,7,1,2,horsemanship,0,0
conquest,7,2,2,horsemanship,0,0
conquest,7,3,2,horsemanship,0,0
conquest,7,4,2,horsemanship,0,0
conquest,7,5,2,horsemanship,0,0
conquest,7,6,3,,0,0
conquest,7,7,3,masonry,0,0
conquest,7,8,3,masonry,0,0
conquest,7,9,3,masonry,0,0
conquest,7,10,3,masonry,0,0
conquest,7,11,3,masonry,0,0
conquest,7,12,3,masonry,0,0
conquest,7,13,3,masonry,0,0
conquest,7,14,4,,0,0
conquest,7,15,4,engineering,0,0
conquest,7,16,4,engineering,0,0
conquest,7,17,4,engineering,0,0
conquest,7,18,4,engineering,0,0
conquest,7,19,4,engineering,0,0
conquest,7,20,4,engineering,0,0
conquest,7,21,4,engineering,0,0
conquest,7,22,4,engineering,0,0
conquest,7,23,4,engineering,0,0
conquest,7,24,4,engineering,0,0
conquest,7,25,4,engineering,0,0
conquest,7,26,4,engineering,0,0
conquest,7,27,5,,0,0
conquest,7,28,5,,0,0
conquest,7,29,5,,0,0
conquest,7,30,5,,0,0
conquest,7,31,5,,0,0
conquest,7,32,5,,0,0
conquest,7,33,5,,0,0
conquest,7,34,5,,0,0
conquest,7,35,5,,0,0
conquest,7,36,5,,0,0
conquest,7,37,5,,0,0
conquest,7,38,5,,0,0
conquest,42,1,2,horsemanship,0,0
conquest,42,2,2,horsemanship,0,0
conquest,42,3,2,horsemanship,0,0
conquest,42,4,2,horsemanship,0,0
conquest,42,5,2,horsemanship,0,0
conquest,42,6,3,,0,0
conquest,42,7,3,masonry,0,0
conquest,42,8,3,masonry,0,0
conquest,42,9,3,masonry,0,0
conquest,42,10,3,masonry,0,0
conquest,42,11,3,masonry,0,0
conquest,42,12,3,masonry,0,0
conquest,42,13,3,masonry,0,0
conquest,42,14,4,,0,0
conquest,42,15,4,engineering,0,0
conquest,42,16,4,engineering,0,0
conquest,42,17,4,engineering,0,0
conquest,42,18,4,engineering,0,0
conquest,42,19,4,engineering,0,0
conquest,42,20,4,engineering,0,0
conquest,42,21,4,engineering,0,0
conquest,42,22,4,engineering,0,0
conquest,42,23,4,engineering,0,0
conquest,42,24,5,,0,0
conquest,42,25,5,,0,0
faith,7,1,2,masonry,0,0
faith,7,2,2,masonry,0,0
faith,7,3,2,masonry,0,0
faith,7,4,2,masonry,0,0
faith,7,5,2,masonry,0,0
faith,7,6,2,masonry,0,0
faith,7,7,2,masonry,0,0
faith,7,8,3,,0,0
faith,7,9,3,philosophy,0,0
faith,7,10,3,philosophy,0,0
faith,7,11,3,philosophy,0,0
faith,7,12,3,philosophy,0,0
faith,7,13,3,philosophy,0,0
faith,7,14,3,philosophy,0,0
faith,7,15,3,philosophy,0,0
faith,7,16,3,philosophy,0,0
faith,7,17,3,philosophy,0,0
faith,7,18,3,philosophy,0,0
faith,42,1,2,masonry,0,0
faith,42,2,2,masonry,0,0
faith,42,3,2,masonry,0,0
faith,42,4,2,masonry,0,0
faith,42,5,2,masonry,0,0
faith,42,6,2,masonry,0,0
faith,42,7,2,masonry,0,0
faith,42,8,3,,0,0
faith,42,9,3,philosophy,0,0
faith,42,10,3,philosophy,0,0
faith,42,11,3,philosophy,0,0
faith,42,12,3,philosophy,0,0
faith,42,13,3,philosophy,0,0
faith,42,14,3,philosophy,0,0
faith,42,15,3,philosophy,0,0
faith,42,16,3,philosophy,0,0
faith,42,17,4,,0,0
faith,42,18,4,,0,0
faith,42,19,4,,0,0
faith,42,20,4,,0,0
faith,42,21,4,,0,0
faith,42,22,4,,0,0
faith,42,23,4,,0,0
faith,42,24,4,,0,0
faith,42,25,4,,0,0
faith,42,26,4,,0,0
merchant,7,1,2,currency,0,0
merchant,7,2,2,currency,0,0
merchant,7,3,2,currency,0,0
merchant,7,4,2,currency,0,0
merchant,7,5,2,currency,0,0
merchant,7,6,3,,0,0
merchant,7,7,3,masonry,0,0
merchant,7,8,3,masonry,0,0
merchant,7,9,3,masonry,0,0
merchant,7,10,3,masonry,0,0
merchant,7,11,3,masonry,0,0
merchant,7,12,3,masonry,0,0
merchant,7,13,3,masonry,0,0
merchant,7,14,4,,0,0
merchant,7,15,4,irrigation,0,0
merchant,7,16,4,irrigation,0,0
merchant,7,17,4,irrigation,0,0
merchant,7,18,4,irrigation,0,0
merchant,7,19,4,irrigation,0,0
merchant,7,20,4,irrigation,0,0
merchant,7,21,4,irrigation,0,0
merchant,7,22,5,banking,0,0
merchant,7,23,5,banking,0,0
merchant,7,24,5,banking,0,0
merchant,7,25,5,banking,0,0
merchant,7,26,5,banking,0,0
merchant,7,27,5,banking,0,0
merchant,7,28,5,banking,0,0
merchant,7,29,5,banking,0,0
merchant,7,30,5,banking,0,0
merchant,7,31,5,banking,0,0
merchant,7,32,5,banking,0,0
merchant,7,33,5,banking,0,0
merchant,7,34,5,banking,0,0
merchant,7,35,5,banking,0,0
merchant,7,36,5,banking,0,0
merchant,7,37,6,accounting,0,0
merchant,7,38,6,accounting,0,0
merchant,7,39,6,accounting,0,0
merchant,7,40,6,accounting,0,0
merchant,7,41,6,accounting,0,0
merchant,7,42,6,accounting,0,0
merchant,7,43,6,accounting,0,0
merchant,7,44,6,accounting,0,0
merchant,7,45,6,accounting,0,0
merchant,7,46,6,accounting,0,0
merchant,7,47,6,accounting,0,0
merchant,7,48,6,accounting,0,0
merchant,7,49,6,accounting,0,0
merchant,7,50,6,accounting,0,0
merchant,7,51,6,accounting,0,0
merchant,7,52,6,accounting,0,0
merchant,7,53,6,accounting,0,0
merchant,7,54,7,philosophy,0,0
merchant,7,55,7,philosophy,0,0
merchant,7,56,7,philosophy,0,0
merchant,7,57,7,philosophy,0,0
merchant,7,58,7,philosophy,0,0
merchant,7,59,7,philosophy,0,0
merchant,7,60,7,philosophy,0,0
merchant,7,61,7,philosophy,0,0
merchant,7,62,7,philosophy,0,0
merchant,7,63,7,philosophy,0,0
merchant,7,64,7,philosophy,0,0
merchant,7,65,8,guilds,0,0
merchant,7,66,8,guilds,0,0
merchant,7,67,8,guilds,0,0
merchant,7,68,8,guilds,0,0
merchant,7,69,8,guilds,0,0
merchant,7,70,8,guilds,0,0
merchant,7,71,8,guilds,0,0
merchant,7,72,8,guilds,0,0
merchant,7,73,8,guilds,0,0
merchant,7,74,8,guilds,0,0
merchant,7,75,8,guilds,0,0
merchant,7,76,9,,0,0
merchant,7,77,9,,0,0
merchant,7,78,9,,0,0
merchant,7,79,9,,0,0
merchant,7,80,9,,0,0
merchant,7,81,9,,0,0
merchant,7,82,9,,0,0
merchant,7,83,9,,0,0
merchant,7,84,9,,0,0
merchant,7,85,9,,0,0
merchant,7,86,9,,0,0
merchant,7,87,9,,0,0
merchant,7,88,9,,0,0
merchant,7,89,9,,0,0
merchant,7,90,9,,0,0
merchant,7,91,9,,0,0
merchant,7,92,9,,0,0
merchant,7,93,9,,0,0
merchant,7,94,9,,0,0
merchant,7,95,9,,0,0
merchant,7,96,9,,0,0
merchant,7,97,9,,0,0
merchant,7,98,9,,0,0
merchant,7,99,9,,0,0
merchant,7,100,9,,0,0
merchant,42,1,2,currency,0,0
merchant,42,2,2,currency,0,0
merchant,42,3,2,currency,0,0
merchant,42,4,2,currency,0,0
merchant,42,5,2,currency,0,0
merchant,42,6,3,,0,0
merchant,42,7,3,masonry,0,0
merchant,42,8,3,masonry,0,0
merchant,42,9,3,masonry,0,0
merchant,42,10,3,masonry,0,0
merchant,42,11,3,masonry,0,0
merchant,42,12,3,masonry,0,0
merchant,42,13,3,masonry,0,0
merchant,42,14,4,,0,0
merchant,42,15,4,irrigation,0,0
merchant,42,16,4,irrigation,0,0
merchant,42,17,4,irrigation,0,0
merchant,42,18,4,irrigation,0,0
merchant,42,19,4,irrigation,0,0
merchant,42,20,5,banking,0,0
merchant,42,21,5,banking,0,0
merchant,42,22,5,banking,0,0
merchant,42,23,5,banking,0,0
merchant,42,24,5,banking,0,0
merchant,42,25,5,banking,0,0
merchant,42,26,5,banking,0,0
merchant,42,27,5,banking,0,0
merchant,42,28,5,banking,0,0
merchant,42,29,5,banking,0,0
merchant,42,30,5,banking,0,0
merchant,42,31,5,banking,0,0
merchant,42,32,5,banking,0,0
merchant,42,33,5,banking,0,0
merchant,42,34,6,accounting,0,0
merchant,42,35,6,accounting,0,0
merchant,42,36,6,accounting,0,0
merchant,42,37,6,accounting,0,0
merchant,42,38,6,accounting,0,0
merchant,42,39,6,accounting,0,0
merchant,42,40,6,accounting,0,0
merchant,42,41,6,accounting,0,0
merchant,42,42,6,accounting,0,0
merchant,42,43,6,accounting,0,0
merchant,42,44,6,accounting,0,0
merchant,42,45,6,accounting,0,0
merchant,42,46,6,accounting,0,0
merchant,42,47,6,accounting,0,0
merchant,42,48,6,accounting,0,0
merchant,42,49,6,accounting,0,0
merchant,42,50,6,accounting,0,0
merchant,42,51,6,accounting,0,0
merchant,42,52,7,philosophy,0,0
merchant,42,53,7,philosophy,0,0
merchant,42,54,7,philosophy,0,0
merchant,42,55,7,philosophy,0,0
merchant,42,56,7,philosophy,0,0
merchant,42,57,7,philosophy,0,0
merchant,42,58,7,philosophy,0,0
merchant,42,59,7,philosophy,0,0
merchant,42,60,7,philosophy,0,0
merchant,42,61,7,philosophy,0,0
merchant,42,62,7,philosophy,0,0
merchant,42,63,8,guilds,0,0
merchant,42,64,8,guilds,0,0
merchant,42,65,8,guilds,0,0
merchant,42,66,8,guilds,0,0
merchant,42,67,8,guilds,0,0
merchant,42,68,8,guilds,0,0
merchant,42,69,8,guilds,0,0
merchant,42,70,8,guilds,0,0
merchant,42,71,8,guilds,0,0
merchant,42,72,8,guilds,0,0
merchant,42,73,9,,0,0
merchant,42,74,9,,0,0
merchant,42,75,9,,0,0
merchant,42,76,9,,0,0
merchant,42,77,9,,0,0
merchant,42,78,9,,0,0
merchant,42,79,9,,0,0
merchant,42,80,9,,0,0
merchant,42,81,9,,0,0
merchant,42,82,9,,0,0
merchant,42,83,9,,0,0
merchant,42,84,9,,0,0
merchant,42,85,9,,0,0
merchant,42,86,9,,0,0
merchant,42,87,9,,0,0
merchant,42,88,9,,0,0
merchant,42,89,9,,0,0
merchant,42,90,9,,0,0
merchant,42,91,9,,0,0
merchant,42,92,9,,0,0
merchant,42,93,9,,0,0
merchant,42,94,9,,0,0
merchant,42,95,9,,0,0
merchant,42,96,9,,0,0
merchant,42,97,9,,0,0
merchant,42,98,9,,0,0
merchant,42,99,9,,0,0
merchant,42,100,9,,0,0
nomad,7,1,2,horsemanship,0,0
nomad,7,2,2,horsemanship,0,0
nomad,7,3,2,horsemanship,0,0
nomad,7,4,2,horsemanship,0,0
nomad,7,5,2,horsemanship,0,0
nomad,7,6,3,,0,0
nomad,7,7,3,composite,0,0
nomad,7,8,3,composite,0,0
nomad,7,9,3,composite,0,0
nomad,7,10,3,composite,0,0
nomad,7,11,3,composite,0,0
nomad,7,12,3,composite,0,0
nomad,7,13,3,composite,0,0
nomad,7,14,3,composite,0,0
nomad,7,15,3,composite,0,0
nomad,7,16,3,composite,0,0
nomad,7,17,3,composite,0,0
nomad,7,18,3,composite,0,0
nomad,7,19,4,,0,0
nomad,7,20,4,,0,0
nomad,7,21,4,,0,0
nomad,7,22,4,,0,0
nomad,7,23,4,,0,0
nomad,7,24,4,,0,0
nomad,7,25,4,,0,0
nomad,42,1,2,horsemanship,0,0
nomad,42,2,2,horsemanship,0,0
nomad,42,3,2,horsemanship,0,0
nomad,42,4,2,horsemanship,0,0
nomad,42,5,2,horsemanship,0,0
nomad,42,6,3,,0,0
nomad,42,7,3,composite,0,0
nomad,42,8,3,composite,0,0
nomad,42,9,3,composite,0,0
nomad,42,10,3,composite,0,0
nomad,42,11,3,composite,0,0
nomad,42,12,3,composite,0,0
nomad,42,13,3,composite,0,0
nomad,42,14,3,composite,0,0
nomad,42,15,3,composite,0,0
nomad,42,16,3,composite,0,0
nomad,42,17,4,,0,0
nomad,42,18,4,,0,0
nomad,42,19,4,,0,0
nomad,42,20,4,,0,0
nomad,42,21,4,,0,0
nomad,42,22,4,,0,0
nomad,42,23,4,,0,0
nomad,42,24,4,,0,0
nomad,42,25,4,,0,0
nomad,42,26,4,,0,0
nomad,42,27,4,,0,0
nomad,42,28,4,,0,0
builder,7,1,2,masonry,0,0
builder,7,2,2,masonry,0,0
builder,7,3,2,masonry,0,0
builder,7,4,2,masonry,0,0
builder,7,5,2,masonry,0,0
builder,7,6,2,masonry,0,0
builder,7,7,2,masonry,0,0
builder,7,8,3,,0,0
builder,7,9,3,engineering,0,0
builder,7,10,3,engineering,0,0
builder,7,11,3,engineering,0,0
builder,7,12,3,engineering,0,0
builder,7,13,3,engineering,0,0
builder,7,14,3,engineering,0,0
builder,7,15,3,engineering,0,0
builder,7,16,3,engineering,0,0
builder,7,17,3,engineering,0,0
builder,7,18,3,engineering,0,0
builder,7,19,3,engineering,0,0
builder,7,20,3,engineering,0,0
builder,7,21,4,irrigation,0,0
builder,7,22,4,irrigation,0,0
builder,7,23,4,irrigation,0,0
builder,7,24,4,irrigation,0,0
builder,7,25,4,irrigation,0,0
builder,7,26,4,irrigation,0,0
builder,7,27,4,irrigation,0,0
builder,7,28,5,,0,0
builder,7,29,5,,0,0
builder,7,30,5,,0,0
builder,42,1,2,masonry,0,0
builder,42,2,2,masonry,0,0
builder,42,3,2,masonry,0,0
builder,42,4,2,masonry,0,0
builder,42,5,2,masonry,0,0
builder,42,6,2,masonry,0,0
builder,42,7,2,masonry,0,0
builder,42,8,3,,0,0
builder,42,9,3,engineering,0,0
builder,42,10,3,engineering,0,0
builder,42,11,3,engineering,0,0
builder,42,12,3,engineering,0,0
builder,42,13,3,engineering,0,0
builder,42,14,3,engineering,0,0
builder,42,15,3,engineering,0,0
builder,42,16,3,engineering,0,0
builder,42,17,4,,0,0
builder,42,18,4,irrigation,0,0
builder,42,19,4,irrigation,0,0
builder,42,20,4,irrigation,0,0
builder,42,21,4,irrigation,0,0
builder,42,22,5,,0,0
builder,42,23,5,,0,0
builder,42,24,5,,0,0
builder,42,25,5,,0,0
builder,42,26,5,,0,0
builder,42,27,5,,0,0
builder,42,28,5,,0,0
builder,42,29,5,,0,0
builder,42,30,5,,0,0
builder,42,31,5,,0,0
builder,42,32,5,,0,0
builder,42,33,5,,0,0
builder,42,34,5,,0,0
builder,42,35,5,,0,0
builder,42,36,5,,0,0
builder,42,37,5,,0,0
